timestamp,message_id,data_bytes,speed,ground_truth
2026-05-06 12:01:20.035958,0x102,2EF403E846004002,120.2,normal
2026-05-06 12:01:20.079983,0x201,312109C00C015202,125.77,normal
2026-05-06 12:01:20.099815,0x300,20B2083C53015202,83.7,normal
2026-05-06 12:01:20.113904,0x200,03FD0E7853005B03,10.21,normal
2026-05-06 12:01:20.149228,0x101,351608D35A016205,135.9,normal
2026-05-06 12:01:20.162013,0x102,02650A340F015E07,6.13,normal
2026-05-06 12:01:20.196804,0x301,108C0F1D25005307,42.36,normal
2026-05-06 12:01:20.209383,0x100,1A03073F16015D07,66.6,normal
2026-05-06 12:01:20.231869,0x201,2BC404101F016509,112.04,normal
2026-05-06 12:01:20.269059,0x102,0FC406024401420B,40.37,normal
2026-05-06 12:01:20.282055,0x100,2B090D6743005F0A,110.17,normal
2026-05-06 12:01:20.318285,0x102,1F1A033E0E00410D,79.62,normal
2026-05-06 12:01:20.350021,0x102,1EE903D14D015B0E,79.13,normal
2026-05-06 12:01:20.377164,0x200,12FF0AF90300510D,48.63,normal
2026-05-06 12:01:20.390747,0x102,2EAC033517013E10,119.48,normal
2026-05-06 12:01:20.407003,0x101,2433047538016310,92.67,normal
2026-05-06 12:01:20.438575,0x102,2C84072010003D12,113.96,normal
2026-05-06 12:01:20.447177,0x201,1CDE0C8910015512,73.9,normal
2026-05-06 12:01:20.458270,0x200,1BE3050126004B12,71.39,normal
2026-05-06 12:01:20.488481,0x101,04CB076B0B006C14,12.27,normal
2026-05-06 12:01:20.529824,0x200,109E0D2E61006214,42.54,normal
2026-05-06 12:01:20.563500,0x102,0EE303D109006917,38.11,normal
2026-05-06 12:01:20.586731,0x101,10BB0DCA3A014417,42.83,normal
2026-05-06 12:01:20.625995,0x201,2CF70BCD2B005B18,115.11,normal
2026-05-06 12:01:20.654359,0x200,05470D1729013E18,13.51,normal
2026-05-06 12:01:20.679119,0x101,07E70BFF0A00591A,20.23,normal
2026-05-06 12:01:20.690943,0x300,1D8208D82301591A,75.54,normal
2026-05-06 12:01:20.696855,0x301,187E091E4F00401C,62.7,normal
2026-05-06 12:01:20.721321,0x102,334A04EF3901531E,131.3,normal
2026-05-06 12:01:20.737000,0x101,1C790E5A2C003D1E,72.89,normal
2026-05-06 12:01:20.775052,0x300,071F06DD3700411E,18.23,normal
2026-05-06 12:01:20.806941,0x101,24100CB849016220,92.32,normal
2026-05-06 12:01:20.816251,0x300,0BB105F703005720,29.93,normal
2026-05-06 12:01:20.836088,0x201,32840FE720006B22,129.32,normal
2026-05-06 12:01:20.852725,0x102,0E0010495E004424,35.84,normal
2026-05-06 12:01:20.859521,0x102,364504CE5A006125,138.93,normal
2026-05-06 12:01:20.900153,0x300,1A5909271F006224,67.45,normal
2026-05-06 12:01:20.931619,0x101,052B0CCE4B004926,13.23,normal
2026-05-06 12:01:20.974092,0x101,06B703A853014327,17.19,normal
2026-05-06 12:01:20.986263,0x200,36A9035813004B27,139.93,normal
2026-05-06 12:01:21.022359,0x301,196D08A90E013C29,65.1,normal
2026-05-06 12:01:21.036545,0x100,250F0FFC0C005529,94.87,normal
2026-05-06 12:01:21.069315,0x200,0C7C0E8D51005F2A,31.96,normal
2026-05-06 12:01:21.103875,0x100,06C40A7D5D004F2B,17.33,normal
2026-05-06 12:01:21.120913,0x102,2440070660014A2E,92.8,normal
2026-05-06 12:01:21.162905,0x100,1E5D04C24001412D,77.73,normal
2026-05-06 12:01:21.173519,0x102,34D705003C006A30,135.27,normal
2026-05-06 12:01:21.210693,0x102,2AEB0E5001014131,109.87,normal
2026-05-06 12:01:21.248870,0x201,0E8A074D35015A31,37.22,normal
2026-05-06 12:01:21.288580,0x200,19C9045C25015131,66.01,normal
2026-05-06 12:01:21.319657,0x300,170D09FE19004732,59.01,normal
2026-05-06 12:01:21.354498,0x201,06940EC906005934,16.84,normal
2026-05-06 12:01:21.365345,0x201,13650F5B0E016A35,49.65,normal
2026-05-06 12:01:21.376966,0x101,086708F60B013D36,21.51,normal
2026-05-06 12:01:21.384182,0x100,02EB089A3B015E36,7.47,normal
2026-05-06 12:01:21.404927,0x101,1B970CCC58016638,70.63,normal
2026-05-06 12:01:21.411666,0x100,0CF205DA19015838,33.14,normal
2026-05-06 12:01:21.433316,0x100,146F0F6434014139,52.31,normal
2026-05-06 12:01:21.471655,0x100,32930C280A01663A,129.48,normal
2026-05-06 12:01:21.512761,0x301,28BA0AA74E015C3C,104.26,normal
2026-05-06 12:01:21.548921,0x100,1D5107263301663C,75.05,normal
2026-05-06 12:01:21.572433,0x102,22FA06261A00423F,89.54,normal
2026-05-06 12:01:21.596548,0x102,0CB8075B25014E40,32.56,normal
2026-05-06 12:01:21.614648,0x101,258005F41D016B40,96.0,normal
2026-05-06 12:01:21.656302,0x102,11F5090736016642,45.97,normal
2026-05-06 12:01:21.687405,0x201,214C0D353F004A42,85.24,normal
2026-05-06 12:01:21.721801,0x101,25FF099D56014243,97.27,normal
2026-05-06 12:01:21.751376,0x100,27B00AAC08016A43,101.6,normal
2026-05-06 12:01:21.761872,0x301,28AB084B3B006345,104.11,normal
2026-05-06 12:01:21.798677,0x300,0CDE0C9A3B004045,32.94,normal
2026-05-06 12:01:21.828323,0x100,1EE502D739005346,79.09,normal
2026-05-06 12:01:21.854229,0x201,31F409CF31005948,127.88,normal
2026-05-06 12:01:21.896478,0x100,06670C9808005C48,16.39,normal
2026-05-06 12:01:21.918223,0x201,29F40CB82101684A,107.4,normal
2026-05-06 12:01:21.953724,0x101,13EB0A021F00434B,50.99,normal
2026-05-06 12:01:21.964635,0x300,163D0CD12600604B,56.93,normal
2026-05-06 12:01:21.991755,0x300,27A00B1C30004E4C,101.44,normal
2026-05-06 12:01:22.036220,0x201,3B7308870B00664E,152.19,normal
2026-05-06 12:01:22.066703,0x100,202C032D45013C4E,82.36,normal
2026-05-06 12:01:22.089876,0x201,12760FF92E005250,47.26,normal
2026-05-06 12:01:22.106953,0x300,27AD0A2F0B006D50,101.57,normal
2026-05-06 12:01:22.147121,0x101,2DC503530A016D52,117.17,normal
2026-05-06 12:01:22.178748,0x200,05A70C0A5A013D52,14.47,normal
2026-05-06 12:01:22.193381,0x100,2A7B0DC914006953,108.75,normal
2026-05-06 12:01:22.224632,0x100,004C04DF05015A54,0.76,normal
2026-05-06 12:01:22.261691,0x101,2E74061505016456,118.92,normal
2026-05-06 12:01:22.303803,0x201,2BA20DF154003E57,111.7,normal
2026-05-06 12:01:22.316875,0x100,1B970A1D4B015B57,70.63,normal
2026-05-06 12:01:22.355920,0x100,282D037513004958,102.85,normal
2026-05-06 12:01:22.389316,0x301,1F0E09B205005A5A,79.5,normal
2026-05-06 12:01:22.396010,0x300,2409085C1100405A,92.25,normal
2026-05-06 12:01:22.408351,0x301,17490A284F005B5C,59.61,normal
2026-05-06 12:01:22.436248,0x100,33BC0A221E00585C,132.44,normal
2026-05-06 12:01:22.469239,0x200,3ACA04E40E00555D,150.5,normal
2026-05-06 12:01:22.490400,0x102,0685100A0D014960,16.69,normal
2026-05-06 12:01:22.507588,0x102,216A083640015061,85.54,normal
2026-05-06 12:01:22.528940,0x101,202C0AF520013D61,82.36,normal
2026-05-06 12:01:22.550676,0x102,0C56040939005863,31.58,normal
2026-05-06 12:01:22.583756,0x200,28C70B2A1F006362,104.39,normal
2026-05-06 12:01:22.610722,0x102,223C09EE24015565,87.64,normal
2026-05-06 12:01:22.645190,0x300,2EC60E5B32015664,119.74,normal
2026-05-06 12:01:22.682185,0x101,2DCB07FB31004166,117.23,normal
2026-05-06 12:01:22.690067,0x201,037903CB1C014C67,8.89,normal
2026-05-06 12:01:22.701987,0x101,289E0F1301006568,103.98,normal
2026-05-06 12:01:22.741249,0x101,086706013C014169,21.51,normal
2026-05-06 12:01:22.760846,0x301,328D08E14D004B6A,129.41,normal
2026-05-06 12:01:22.793352,0x201,183D0F6340003C6B,62.05,normal
2026-05-06 12:01:22.806714,0x102,08F50C761000656D,22.93,normal
2026-05-06 12:01:22.851280,0x200,34710DB16401436C,134.25,normal
2026-05-06 12:01:22.874210,0x102,04610E284C00516F,11.21,normal
2026-05-06 12:01:22.897983,0x100,09E506125B013E6E,25.33,normal
2026-05-06 12:01:22.912297,0x101,1ACF10583B015470,68.63,normal
2026-05-06 12:01:22.920661,0x101,2E220E6940015C71,118.1,normal
2026-05-06 12:01:22.952469,0x201,03A20CA525015672,9.3,normal
2026-05-06 12:01:22.971008,0x201,1E2809FF4D016673,77.21,normal
2026-05-06 12:01:22.996199,0x300,1DD1046055004D73,76.33,normal
2026-05-06 12:01:23.021152,0x102,05BE030828016976,14.7,normal
2026-05-06 12:01:23.051385,0x100,1288070F13003D75,47.44,normal
2026-05-06 12:01:23.093484,0x102,10D104AE3C013C78,43.05,normal
2026-05-06 12:01:23.109605,0x201,279C0C7D63015B78,101.4,normal
2026-05-06 12:01:23.133705,0x201,387509C648006C79,144.53,normal
2026-05-06 12:01:23.169985,0x300,05CB09AA49015279,14.83,normal
2026-05-06 12:01:23.197109,0x200,3C9C043363004A7A,155.17,normal
2026-05-06 12:01:23.231459,0x201,15A802CC0C003E7C,55.44,normal
2026-05-06 12:01:23.267553,0x102,35E50E7D2E006C7E,137.98,normal
2026-05-06 12:01:23.289016,0x201,054D05C43801647E,13.57,normal
2026-05-06 12:01:23.331004,0x201,0250037C25013E7F,5.92,normal
2026-05-06 12:01:23.340376,0x200,2C940BB74E00677F,114.12,normal
2026-05-06 12:01:23.374953,0x201,030F0F2517005B81,7.83,normal
2026-05-06 12:01:23.414278,0x100,1C25065444013D81,72.05,normal
2026-05-06 12:01:23.435332,0x300,221B063718006682,87.31,normal
2026-05-06 12:01:23.454253,0x300,0F2E0C6F3B004F83,38.86,normal
2026-05-06 12:01:23.470246,0x300,09870C0508014D84,24.39,normal
2026-05-06 12:01:23.503952,0x201,3E6C0B751D015086,159.8,normal
2026-05-06 12:01:23.514425,0x200,3E590E6E46015986,159.61,normal
2026-05-06 12:01:23.535119,0x300,193B07700D004E87,64.6,normal
2026-05-06 12:01:23.542806,0x101,00F706DC2D015B89,2.47,normal
2026-05-06 12:01:23.561538,0x102,34750FE44B01578B,134.29,normal
2026-05-06 12:01:23.577919,0x300,0BF00A652001698A,30.56,normal
2026-05-06 12:01:23.604101,0x201,24EC0B3541004A8C,94.52,normal
2026-05-06 12:01:23.618756,0x101,0880077A58004A8D,21.76,normal
2026-05-06 12:01:23.646216,0x201,30FD0B6A2C01538E,125.41,normal
2026-05-06 12:01:23.691004,0x200,32EA0BEA5B00638E,130.34,normal
2026-05-06 12:01:23.703411,0x200,065E089341006B8F,16.3,normal
2026-05-06 12:01:23.728920,0x102,01F50F8F60014192,5.02,normal
2026-05-06 12:01:23.735563,0x101,039510322D005592,9.17,normal
2026-05-06 12:01:23.753066,0x100,061A0B6C26013F92,15.62,normal
2026-05-06 12:01:23.785994,0x101,1085097027005094,42.29,normal
2026-05-06 12:01:23.791060,0x100,2F2F04F400005594,120.79,normal
2026-05-06 12:01:23.815640,0x101,17970A454E006696,60.39,normal
2026-05-06 12:01:23.831054,0x101,0D430F3B30015E97,33.95,normal
2026-05-06 12:01:23.845184,0x101,32E1095504005398,130.25,normal
2026-05-06 12:01:23.878647,0x100,029707180D006998,6.63,normal
2026-05-06 12:01:23.884017,0x100,01B604D50B015B99,4.38,normal
2026-05-06 12:01:23.898682,0x200,24E30C2255003C9A,94.43,normal
2026-05-06 12:01:23.937817,0x200,0A2C0EFE4E01669B,26.04,normal
2026-05-06 12:01:23.952988,0x300,17140FF83C016D9C,59.08,normal
2026-05-06 12:01:23.972449,0x201,13E60A3A50005A9E,50.94,normal
2026-05-06 12:01:23.986103,0x102,115F0DFD07013DA0,44.47,normal
2026-05-06 12:01:24.004963,0x100,090D0BBF49015F9F,23.17,normal
2026-05-06 12:01:24.039506,0x101,30AC04C13B0042A1,124.6,normal
2026-05-06 12:01:24.050255,0x200,0ACF0D9833006DA1,27.67,normal
2026-05-06 12:01:24.055415,0x100,364F0AA23B0042A2,139.03,normal
2026-05-06 12:01:24.096307,0x300,1B3A04FE3E0049A3,69.71,normal
2026-05-06 12:01:24.103328,0x200,126C076E430165A4,47.16,normal
2026-05-06 12:01:24.109054,0x200,0E740E51580148A5,37.0,normal
2026-05-06 12:01:24.138485,0x200,18C30D02440160A6,63.39,normal
2026-05-06 12:01:24.166163,0x201,3D7704C82A0155A8,157.35,normal
2026-05-06 12:01:24.171661,0x201,20840896290140A9,83.24,normal
2026-05-06 12:01:24.212248,0x102,255409240F006CAB,95.56,normal
2026-05-06 12:01:24.224385,0x100,2EFA102E5C0046AA,120.26,normal
2026-05-06 12:01:24.248177,0x201,36E60B90260055AC,140.54,normal
2026-05-06 12:01:24.282846,0x201,30EF0FB8390041AD,125.27,normal
2026-05-06 12:01:24.324005,0x300,2887099C0A0046AD,103.75,normal
2026-05-06 12:01:24.358749,0x100,358D103E26015FAE,137.09,normal
2026-05-06 12:01:24.399252,0x102,1174077E3D0159B1,44.68,normal
2026-05-06 12:01:24.420617,0x200,3A7609A02F0045B0,149.66,normal
2026-05-06 12:01:24.440706,0x102,072C074610005EB3,18.36,normal
2026-05-06 12:01:24.459285,0x301,0C5F0571090061B3,31.67,normal
2026-05-06 12:01:24.499526,0x101,0B0D1012120056B4,28.29,normal
2026-05-06 12:01:24.523263,0x101,027802DA30006BB5,6.32,normal
2026-05-06 12:01:24.554364,0x102,060E05EF19004AB7,15.5,normal
2026-05-06 12:01:24.589956,0x300,2DC9042C63016DB6,117.21,normal
2026-05-06 12:01:24.633076,0x100,07890F9A1E0057B7,19.29,normal
2026-05-06 12:01:24.641955,0x201,268C083C360144B9,98.68,normal
2026-05-06 12:01:24.657085,0x100,2E9707DC3B0160B9,119.27,normal
2026-05-06 12:01:24.673926,0x101,162404404C0062BB,56.68,normal
2026-05-06 12:01:24.687199,0x300,062105EB5A0141BB,15.69,normal
2026-05-06 12:01:24.702780,0x201,0B380BA1290052BD,28.72,normal
2026-05-06 12:01:24.717591,0x201,35350A9658014CBE,136.21,normal
2026-05-06 12:01:24.743825,0x101,0D6306C810006BBF,34.27,normal
2026-05-06 12:01:24.784344,0x201,205B0697310056C0,82.83,normal
2026-05-06 12:01:24.810807,0x102,073507A70C006BC2,18.45,normal
2026-05-06 12:01:24.835088,0x301,084E07D4370146C2,21.26,normal
2026-05-06 12:01:24.850216,0x100,068004E15C004CC2,16.65,normal
2026-05-06 12:01:24.879541,0x102,15E609F6350145C5,56.06,normal
2026-05-06 12:01:24.924085,0x201,2E5A07CE2F0143C5,118.66,normal
2026-05-06 12:01:24.965912,0x101,02BD0F79220063C6,7.01,normal
2026-05-06 12:01:24.995820,0x201,319A0E0B15006AC7,126.98,normal
2026-05-06 12:01:25.018340,0x200,00250A4A64004AC7,0.37,normal
2026-05-06 12:01:25.025822,0x102,070D08AB0F015BCA,18.06,normal
2026-05-06 12:01:25.046539,0x300,10350864490153C9,41.49,normal
2026-05-06 12:01:25.077937,0x200,1D8D0B205F014DCA,75.65,normal
2026-05-06 12:01:25.090027,0x200,34E00AB6040152CB,135.36,normal
2026-05-06 12:01:25.130726,0x201,3DFD08ED35015CCD,158.69,normal
2026-05-06 12:01:25.147825,0x300,129A0CC74A0050CD,47.62,normal
2026-05-06 12:01:25.175298,0x201,1FCF0CA55B0050CF,81.43,normal
2026-05-06 12:01:25.206181,0x101,165209152C0042D0,57.14,normal
2026-05-06 12:01:25.214850,0x200,28F80CC142003CD0,104.88,normal
2026-05-06 12:01:25.232912,0x100,2A8E0F95560148D1,108.94,normal
2026-05-06 12:01:25.264626,0x100,0F0C0D340E004AD2,38.52,normal
2026-05-06 12:01:25.296615,0x300,0A490FDE36015FD3,26.33,normal
2026-05-06 12:01:25.339732,0x200,0FF206F03F004CD4,40.82,normal
2026-05-06 12:01:25.383777,0x102,257C0A2D020150D7,95.96,normal
2026-05-06 12:01:25.423782,0x200,1BBF05255E0166D6,71.03,normal
2026-05-06 12:01:25.441670,0x200,1E9D08C93F014CD7,78.37,normal
2026-05-06 12:01:25.456438,0x300,2EEA070E55016CD8,120.1,normal
2026-05-06 12:01:25.491238,0x201,2FA9042C300152DA,122.01,normal
2026-05-06 12:01:25.505847,0x200,121506E81A0059DA,46.29,normal
2026-05-06 12:01:25.527246,0x101,2CA106B5560144DC,114.25,normal
2026-05-06 12:01:25.532547,0x101,2B9D0492540042DD,111.65,normal
2026-05-06 12:01:25.568520,0x100,155508E5640045DD,54.61,normal
2026-05-06 12:01:25.579679,0x102,21E30EBC5E006DE0,86.75,normal
2026-05-06 12:01:25.587464,0x100,2B3E06251B0068DF,110.7,normal
2026-05-06 12:01:25.619002,0x100,2D870A9A110051E0,116.55,normal
2026-05-06 12:01:25.646090,0x102,25860D9F41006DE3,96.06,normal
2026-05-06 12:01:25.691067,0x102,05350C1349006CE4,13.33,normal
2026-05-06 12:01:25.708800,0x102,173B059A05005DE5,59.47,normal
2026-05-06 12:01:25.727933,0x201,34010F1F520150E5,133.14,normal
2026-05-06 12:01:25.745795,0x201,32160505310068E6,128.22,normal
2026-05-06 12:01:25.756551,0x300,04E107300F0056E6,12.49,normal
2026-05-06 12:01:25.764252,0x100,000703EB2C0162E7,0.07,normal
2026-05-06 12:01:25.770646,0x200,33710769100043E8,131.7,normal
2026-05-06 12:01:25.810078,0x201,21AF08F3520040EA,86.23,normal
2026-05-06 12:01:25.830857,0x201,101707354B0055EB,41.19,normal
2026-05-06 12:01:25.865868,0x102,141F085C160146ED,51.51,normal
2026-05-06 12:01:25.900927,0x100,04B40758110044EC,12.04,normal
2026-05-06 12:01:25.938852,0x102,36290E670D015CEF,138.65,normal
2026-05-06 12:01:25.961801,0x102,2FDB0FC3620167F0,122.51,normal
2026-05-06 12:01:25.974493,0x101,23E10FAD1D0060F0,91.85,normal
2026-05-06 12:01:26.002150,0x200,33C907CE47003DF0,132.57,normal
2026-05-06 12:01:26.009128,0x200,1E630B331A0050F1,77.79,normal
2026-05-06 12:01:26.044444,0x201,231404E4260149F3,89.8,normal
2026-05-06 12:01:26.070321,0x101,1ED90B7944013FF4,78.97,normal
2026-05-06 12:01:26.075364,0x101,30EB0D4F410144F5,125.23,normal
2026-05-06 12:01:26.115974,0x102,1A090E395E003EF7,66.65,normal
2026-05-06 12:01:26.129582,0x200,0C3806DA440046F6,31.28,normal
2026-05-06 12:01:26.138548,0x101,171E09DD110042F8,59.18,normal
2026-05-06 12:01:26.177959,0x101,13BB061305014DF9,50.51,normal
2026-05-06 12:01:26.193551,0x200,0CD60DAF59006AF9,32.86,normal
2026-05-06 12:01:26.202545,0x100,064E09053E0042FA,16.15,normal
2026-05-06 12:01:26.241640,0x201,333C0C3135006DFC,131.17,normal
2026-05-06 12:01:26.248407,0x102,11B709235F0058FE,45.35,normal
2026-05-06 12:01:26.285655,0x100,35850731320154FD,137.01,normal
2026-05-06 12:01:26.329490,0x102,15BD0D993B004200,55.65,normal
2026-05-06 12:01:26.347333,0x100,05A60DA6570059FF,14.46,normal
2026-05-06 12:01:26.366680,0x102,17990DAE3F006A02,60.41,normal
2026-05-06 12:01:26.408991,0x102,120206702D015803,46.1,normal
2026-05-06 12:01:26.432464,0x200,22A607CA20014D02,88.7,normal
2026-05-06 12:01:26.452608,0x100,0915099449014F03,23.25,normal
2026-05-06 12:01:26.466189,0x200,2F390A0319016504,120.89,normal
2026-05-06 12:01:26.508290,0x200,29CF104D05016B05,107.03,normal
2026-05-06 12:01:26.528989,0x300,1D67101E00013D06,75.27,normal
2026-05-06 12:01:26.561206,0x200,01A907524B006607,4.25,normal
2026-05-06 12:01:26.586063,0x102,004D0A7F4F014C0A,0.77,normal
2026-05-06 12:01:26.626213,0x101,1EE703871B01440A,79.11,normal
2026-05-06 12:01:26.662209,0x102,1D57060661006C0C,75.11,normal
2026-05-06 12:01:26.701435,0x100,20800FE358014E0B,83.2,normal
2026-05-06 12:01:26.710479,0x201,1E1C061339016D0D,77.08,normal
2026-05-06 12:01:26.739768,0x102,143C047B2A00410F,51.8,normal
2026-05-06 12:01:26.776558,0x201,11C60C631E01670F,45.5,normal
2026-05-06 12:01:26.782517,0x102,195B08A945014411,64.91,normal
2026-05-06 12:01:26.814250,0x101,21D6049904015311,86.62,normal
2026-05-06 12:01:26.840140,0x101,07A30A9513004D12,19.55,normal
2026-05-06 12:01:26.849012,0x300,149105CE51006C12,52.65,normal
2026-05-06 12:01:26.857242,0x200,36770ED240005113,139.43,normal
2026-05-06 12:01:26.879485,0x100,1D3C07C864006B14,74.84,normal
2026-05-06 12:01:26.886101,0x201,12DC09DF5B003E16,48.28,normal
2026-05-06 12:01:26.928536,0x201,0758069906006517,18.8,normal
2026-05-06 12:01:26.939766,0x102,32130EA539014F19,128.2,normal
2026-05-06 12:01:26.962567,0x100,34FB06AE1F014518,135.63,normal
2026-05-06 12:01:26.979009,0x301,04CA0BF257005F1A,12.26,normal
2026-05-06 12:01:27.017209,0x301,2AC407AE5F01421B,109.48,normal
2026-05-06 12:01:27.054041,0x200,21F80FEE5A006C1B,86.96,normal
2026-05-06 12:01:27.087234,0x102,18F60E8627004E1E,63.9,normal
2026-05-06 12:01:27.107895,0x100,043C0A804E01521D,10.84,normal
2026-05-06 12:01:27.150122,0x200,0233070B0F01461E,5.63,normal
2026-05-06 12:01:27.194151,0x101,1C340BD05E016C20,72.21,normal
2026-05-06 12:01:27.208606,0x100,08660F7D06004520,21.5,normal
2026-05-06 12:01:27.236349,0x300,1B480BC23F014621,69.84,normal
2026-05-06 12:01:27.273372,0x200,36020B475F004D22,138.26,normal
2026-05-06 12:01:27.281995,0x101,17F20B395F014E24,61.3,normal
