timestamp,message_id,data_bytes,speed,ground_truth
2026-05-06 12:01:27.317826,0x200,0B6D0B2920005C24,29.25,normal
2026-05-06 12:01:27.349740,0x102,0C810D3A48014427,32.01,normal
2026-05-06 12:01:27.392207,0x100,05DE0AC832015526,15.02,normal
2026-05-06 12:01:27.417535,0x102,3667041631015329,139.27,normal
2026-05-06 12:01:27.439405,0x100,206D060517015B28,83.01,normal
2026-05-06 12:01:27.446439,0x301,17D1097E5A00532A,60.97,normal
2026-05-06 12:01:27.453852,0x201,28830CF44E01512B,103.71,normal
2026-05-06 12:01:27.484369,0x300,200C06DB23005D2B,82.04,normal
2026-05-06 12:01:27.516244,0x301,12D60AEC2A01642D,48.22,normal
2026-05-06 12:01:27.541474,0x201,1CBB0A031501612E,73.55,normal
2026-05-06 12:01:27.551720,0x100,224804484B00682E,87.76,normal
2026-05-06 12:01:27.567624,0x100,34490DB40F00452F,133.85,normal
2026-05-06 12:01:27.584277,0x102,30480CAE4C005F32,123.6,normal
2026-05-06 12:01:27.596284,0x101,1A2A0DB30E004932,66.98,normal
2026-05-06 12:01:27.613617,0x100,1E170E1247003F32,77.03,normal
2026-05-06 12:01:27.637862,0x201,2EC0043952005234,119.68,normal
2026-05-06 12:01:27.675685,0x101,13BB053711005335,50.51,normal
2026-05-06 12:01:27.696367,0x101,291D051F1F004936,105.25,normal
2026-05-06 12:01:27.706603,0x102,10920E7F25014738,42.42,normal
2026-05-06 12:01:27.742129,0x300,19490B5340006737,64.73,normal
2026-05-06 12:01:27.787082,0x200,379C0E1D5B016338,142.36,normal
2026-05-06 12:01:27.810519,0x100,00DD0AAC30005439,2.21,normal
2026-05-06 12:01:27.831814,0x200,22830B845401413A,88.35,normal
2026-05-06 12:01:27.845821,0x201,34FD0D446401673C,135.65,normal
2026-05-06 12:01:27.886417,0x101,15F70CF91B015A3D,56.23,normal
2026-05-06 12:01:27.928969,0x101,1E760B231D00443E,77.98,normal
2026-05-06 12:01:27.941777,0x100,33EA0D332800653E,132.9,normal
2026-05-06 12:01:27.974030,0x100,099805D15201493F,24.56,normal
2026-05-06 12:01:28.015561,0x100,2510106552004740,94.88,normal
2026-05-06 12:01:28.031609,0x301,0D7002CE2B015142,34.4,normal
2026-05-06 12:01:28.046731,0x201,303E0AA526016543,123.5,normal
2026-05-06 12:01:28.060254,0x100,1F3B07B464013D43,79.96,normal
2026-05-06 12:01:28.073574,0x102,2C4B0D3A08004F46,113.39,normal
2026-05-06 12:01:28.108457,0x101,0A54051813015046,26.44,normal
2026-05-06 12:01:28.132633,0x300,209D0CD445006D46,83.49,normal
2026-05-06 12:01:28.154107,0x102,327F03B618016049,129.27,normal
2026-05-06 12:01:28.189290,0x100,199B048614004548,65.55,normal
2026-05-06 12:01:28.212843,0x101,2B8905A15B01644A,111.45,normal
2026-05-06 12:01:28.228484,0x101,0DED06800D006B4B,35.66,normal
2026-05-06 12:01:28.249566,0x101,2E4D0B6028003D4C,118.53,normal
2026-05-06 12:01:28.261044,0x200,30EE04EE1500694C,125.26,normal
2026-05-06 12:01:28.300084,0x201,0E3B09E20501674E,36.43,normal
2026-05-06 12:01:28.317316,0x200,2F7F0AF80C00634E,121.59,normal
2026-05-06 12:01:28.359856,0x201,1B93038258005650,70.6,normal
2026-05-06 12:01:28.394647,0x201,2ED60B391D004151,119.9,normal
2026-05-06 12:01:28.409181,0x102,1BA109A33A014F53,70.74,normal
2026-05-06 12:01:28.445656,0x300,0C870D524A005D52,32.07,normal
2026-05-06 12:01:28.471580,0x100,2B7D08F061006053,111.33,normal
2026-05-06 12:01:28.513294,0x301,11E1079840015355,45.77,normal
2026-05-06 12:01:28.557760,0x100,168D0B2658004A55,57.73,normal
2026-05-06 12:01:28.594271,0x102,3597094C59014B58,137.2,normal
2026-05-06 12:01:28.630079,0x101,212906C142016558,84.89,normal
2026-05-06 12:01:28.636057,0x101,26EF071C38015459,99.67,normal
2026-05-06 12:01:28.643265,0x101,2F4F0CFE03014F5A,121.11,normal
2026-05-06 12:01:28.686071,0x100,29000A191A01675A,104.96,normal
2026-05-06 12:01:28.720914,0x300,0AF70A383500625B,28.07,normal
2026-05-06 12:01:28.735742,0x101,017D076360005F5D,3.81,normal
2026-05-06 12:01:28.766165,0x201,213A04233000525E,85.06,normal
2026-05-06 12:01:28.796782,0x101,30910E2E51004D5F,124.33,normal
2026-05-06 12:01:28.824926,0x100,352D050D5B016A5F,136.13,normal
2026-05-06 12:01:28.843213,0x100,0B95048E09004260,29.65,normal
2026-05-06 12:01:28.851065,0x301,03C303250D016562,9.63,normal
2026-05-06 12:01:28.879275,0x201,276F085459005B63,100.95,normal
2026-05-06 12:01:28.905160,0x201,1BF60C5D22005364,71.58,normal
2026-05-06 12:01:28.916948,0x201,104B08800F014865,41.71,normal
2026-05-06 12:01:28.955631,0x101,25850B9056013F66,96.05,normal
2026-05-06 12:01:28.991232,0x101,0BD908EB45016967,30.33,normal
2026-05-06 12:01:29.008033,0x200,121D075F37005B67,46.37,normal
2026-05-06 12:01:29.037446,0x200,0871073646015D68,21.61,normal
2026-05-06 12:01:29.069750,0x100,1870037029004069,62.56,normal
2026-05-06 12:01:29.083645,0x102,28A10D461701656C,104.01,normal
2026-05-06 12:01:29.110476,0x201,1D890A1F32005A6C,75.61,normal
2026-05-06 12:01:29.152595,0x102,1CE90B833C01606E,74.01,normal
2026-05-06 12:01:29.160469,0x102,1A5609C55D00546F,67.42,normal
2026-05-06 12:01:29.184202,0x301,16E10AC91200466F,58.57,normal
2026-05-06 12:01:29.193010,0x100,179F07BE4D01606F,60.47,normal
2026-05-06 12:01:29.199296,0x200,09A5042D5F014470,24.69,normal
2026-05-06 12:01:29.229361,0x101,231606F229006172,89.82,normal
2026-05-06 12:01:29.243588,0x300,196704DF4C006672,65.03,normal
2026-05-06 12:01:29.288541,0x101,0FAF078419014974,40.16,normal
2026-05-06 12:01:29.316839,0x301,324A043A35005B75,128.74,normal
2026-05-06 12:01:29.356238,0x300,0A5A07EA35016575,26.5,normal
2026-05-06 12:01:29.373366,0x102,35E708DF63016978,137.99,normal
2026-05-06 12:01:29.410304,0x101,118C0B7137005878,44.92,normal
2026-05-06 12:01:29.435524,0x200,19850C034B014C78,65.33,normal
2026-05-06 12:01:29.453751,0x100,0A520A0355015279,26.42,normal
2026-05-06 12:01:29.467866,0x201,22A0052602014B7B,88.64,normal
2026-05-06 12:01:29.479946,0x200,11300C2106003E7B,44.0,normal
2026-05-06 12:01:29.508215,0x100,2E6B04230F015A7C,118.83,normal
2026-05-06 12:01:29.531003,0x102,03ED08E95101687F,10.05,normal
2026-05-06 12:01:29.536443,0x100,316F07573701437E,126.55,normal
2026-05-06 12:01:29.549555,0x200,2D4D056B3C016B7F,115.97,normal
2026-05-06 12:01:29.574318,0x101,1A190D4824014781,66.81,normal
2026-05-06 12:01:29.581156,0x101,26E807A401005182,99.6,normal
2026-05-06 12:01:29.611916,0x200,308A09DF51005F82,124.26,normal
2026-05-06 12:01:29.621028,0x102,21000C3C18003E85,84.48,normal
2026-05-06 12:01:29.634972,0x102,16A303DF11006586,57.95,normal
2026-05-06 12:01:29.676999,0x101,32D50A0401006A86,130.14,normal
2026-05-06 12:01:29.720077,0x100,29BA0C8361006986,106.82,normal
2026-05-06 12:01:29.763905,0x200,04E203A555005A87,12.5,normal
2026-05-06 12:01:29.793494,0x102,1F4609980F01608A,80.06,normal
2026-05-06 12:01:29.801495,0x201,351009E52F01558A,135.84,normal
2026-05-06 12:01:29.818984,0x301,253B030D2501448B,95.31,normal
2026-05-06 12:01:29.832767,0x102,338C09DB4A00468D,131.96,normal
2026-05-06 12:01:29.872149,0x101,2E940D7818015A8D,119.24,normal
2026-05-06 12:01:29.914216,0x101,25E50B8A6301438E,97.01,normal
2026-05-06 12:01:29.922752,0x200,153C06F90700538E,54.36,normal
2026-05-06 12:01:29.957903,0x101,1253031555015690,46.91,normal
2026-05-06 12:01:29.996612,0x102,341D062B41004192,133.42,normal
2026-05-06 12:01:30.037016,0x102,07BE066F0F005E93,19.83,normal
2026-05-06 12:01:30.043911,0x101,07A5059A2C015093,19.57,normal
2026-05-06 12:01:30.069786,0x101,01C10C1A3E004E94,4.49,normal
2026-05-06 12:01:30.100839,0x100,00C108EA19005294,1.93,normal
2026-05-06 12:01:30.121602,0x201,179D0E5035005996,60.45,normal
2026-05-06 12:01:30.127476,0x102,12DC0E692A014198,48.28,normal
2026-05-06 12:01:30.163788,0x300,012110213C006297,2.89,normal
2026-05-06 12:01:30.180181,0x201,2786066B5D016D99,101.18,normal
2026-05-06 12:01:30.186875,0x102,1DEA0A100E014C9B,76.58,normal
2026-05-06 12:01:30.231380,0x100,18BF042455014C9A,63.35,normal
2026-05-06 12:01:30.255572,0x301,181D02FD0D003E9C,61.73,normal
2026-05-06 12:01:30.298389,0x101,1B90035C0901519D,70.57,normal
2026-05-06 12:01:30.340593,0x102,351C100C1A01559F,135.96,normal
2026-05-06 12:01:30.379974,0x102,0F49086356014FA0,39.13,normal
2026-05-06 12:01:30.406203,0x301,09780C651E003DA0,24.24,normal
2026-05-06 12:01:30.426877,0x101,2530090E12015DA1,95.2,normal
2026-05-06 12:01:30.442416,0x101,131406E2480053A2,48.84,normal
2026-05-06 12:01:30.461868,0x300,1D0A065E150069A2,74.35,normal
2026-05-06 12:01:30.480574,0x100,1B0B0A4D0C0147A3,69.24,normal
2026-05-06 12:01:30.515458,0x100,2C210F205E005AA4,112.97,normal
2026-05-06 12:01:30.548873,0x201,3E0D096A220144A6,158.85,normal
2026-05-06 12:01:30.574639,0x102,09BB08E03D003CA8,24.91,normal
2026-05-06 12:01:30.616746,0x101,022A0FA60A0148A8,5.54,normal
2026-05-06 12:01:30.632702,0x100,0F47067713014EA8,39.11,normal
2026-05-06 12:01:30.653109,0x101,11EF073409013DAA,45.91,normal
2026-05-06 12:01:30.666194,0x201,3DED07895D0055AB,158.53,normal
2026-05-06 12:01:30.692467,0x101,2A5303AA4D0166AC,108.35,normal
2026-05-06 12:01:30.733287,0x102,29F00C7F51014BAE,107.36,normal
2026-05-06 12:01:30.775457,0x100,365F08D34D0040AD,139.2,normal
2026-05-06 12:01:30.806706,0x100,2A1F0CD750015AAE,107.83,normal
2026-05-06 12:01:30.845980,0x100,0F17101D29013EAF,38.63,normal
2026-05-06 12:01:30.868909,0x101,157A0E5C2A0067B1,54.98,normal
2026-05-06 12:01:30.884722,0x300,15A20D15210155B1,55.38,normal
2026-05-06 12:01:30.906432,0x101,1B7E03690F014DB3,70.38,normal
2026-05-06 12:01:30.934064,0x102,2D0F0FED19016CB5,115.35,normal
2026-05-06 12:01:30.970453,0x301,2A9005010E0156B5,108.96,normal
2026-05-06 12:01:30.982252,0x201,2483070F1A006AB6,93.47,normal
2026-05-06 12:01:30.991859,0x200,2D11064A050059B6,115.37,normal
2026-05-06 12:01:31.029495,0x100,1C0206C41A005DB7,71.71,normal
2026-05-06 12:01:31.039242,0x300,2D6F064512004CB8,116.31,normal
2026-05-06 12:01:31.067748,0x201,1BA9092C0F0141BA,70.82,normal
2026-05-06 12:01:31.112738,0x102,2FB7064030016ABC,122.15,normal
2026-05-06 12:01:31.121249,0x100,32D70BAF5F004BBB,130.15,normal
2026-05-06 12:01:31.140455,0x102,16C206F1130168BE,58.26,normal
2026-05-06 12:01:31.155588,0x201,04320AD003005CBE,10.74,normal
2026-05-06 12:01:31.174148,0x200,05E00DA85F0161BE,15.04,normal
2026-05-06 12:01:31.214199,0x100,11820F91250156BF,44.82,normal
2026-05-06 12:01:31.231074,0x100,142C0A2919014FC0,51.64,normal
2026-05-06 12:01:31.243952,0x101,2249073E27004DC2,87.77,normal
2026-05-06 12:01:31.270308,0x201,17AE06B23B006CC3,60.62,normal
2026-05-06 12:01:31.296187,0x300,284E078A050151C3,103.18,normal
2026-05-06 12:01:31.329120,0x301,174702FD090058C5,59.59,normal
2026-05-06 12:01:31.339183,0x201,1FBB03D7490167C6,81.23,normal
2026-05-06 12:01:31.369341,0x200,2F290ACF550167C6,120.73,normal
2026-05-06 12:01:31.375798,0x200,0D8404DD56015CC7,34.6,normal
2026-05-06 12:01:31.397607,0x100,128A0C5D470046C8,47.46,normal
2026-05-06 12:01:31.406350,0x300,26CF03DF14004AC9,99.35,normal
2026-05-06 12:01:31.450233,0x201,262805AB1F014ACB,97.68,normal
2026-05-06 12:01:31.456814,0x201,02B30F06000160CC,6.91,normal
2026-05-06 12:01:31.499769,0x201,1D790604310151CD,75.46,normal
2026-05-06 12:01:31.517755,0x102,179406BC3C0168CF,60.36,normal
2026-05-06 12:01:31.562555,0x100,150A02C612014DCE,53.86,normal
2026-05-06 12:01:31.579054,0x100,29C90E01320169CF,106.97,normal
2026-05-06 12:01:31.585358,0x100,160E0CEE080049D0,56.46,normal
2026-05-06 12:01:31.629799,0x101,0AD6048D390054D2,27.74,normal
2026-05-06 12:01:31.658016,0x101,2D3706EE0D0151D3,115.75,normal
2026-05-06 12:01:31.690607,0x300,12C40A5439013FD3,48.04,normal
2026-05-06 12:01:31.702420,0x100,27CE0FB31D0060D4,101.9,normal
2026-05-06 12:01:31.710075,0x300,2A6E03C308003DD5,108.62,normal
2026-05-06 12:01:31.717327,0x300,0BEB092A370151D6,30.51,normal
2026-05-06 12:01:31.754148,0x102,1B610EE4630043D9,70.09,normal
2026-05-06 12:01:31.792376,0x100,1A1F041359005DD8,66.87,normal
2026-05-06 12:01:31.824785,0x101,16E40392250056DA,58.6,normal
2026-05-06 12:01:31.848274,0x101,10B50D3419014EDB,42.77,normal
2026-05-06 12:01:31.859272,0x300,1E940A960D005EDB,78.28,normal
2026-05-06 12:01:31.898178,0x101,083C0A8900003EDD,21.08,normal
2026-05-06 12:01:31.933668,0x301,024707524B003FDE,5.83,normal
2026-05-06 12:01:31.962354,0x201,16730A68010059DF,57.47,normal
2026-05-06 12:01:32.007003,0x101,0A5D099F0C0057E0,26.53,normal
2026-05-06 12:01:32.035861,0x201,2F1109215A0064E1,120.49,normal
2026-05-06 12:01:32.050752,0x200,12970EAA21016AE1,47.59,normal
2026-05-06 12:01:32.083028,0x301,152C056D360154E3,54.2,normal
2026-05-06 12:01:32.092319,0x101,1CDB049B06016AE4,73.87,normal
2026-05-06 12:01:32.102273,0x100,29DA0E30090069E4,107.14,normal
2026-05-06 12:01:32.136301,0x100,25D60E4C3F0061E5,96.86,normal
2026-05-06 12:01:32.174429,0x201,24A3092320015EE7,93.79,normal
2026-05-06 12:01:32.217708,0x200,298608602C0161E7,106.3,normal
2026-05-06 12:01:32.262614,0x100,0B120C2E360054E8,28.34,normal
2026-05-06 12:01:32.290477,0x100,161C0E5C3A0159E9,56.6,normal
2026-05-06 12:01:32.321771,0x201,281906A34F015BEB,102.65,normal
2026-05-06 12:01:32.348271,0x200,0653042A1B0156EB,16.19,normal
2026-05-06 12:01:32.388190,0x200,05A7082F3B0047EC,14.47,normal
2026-05-06 12:01:32.422551,0x201,25170FDE3B004CEE,94.95,normal
2026-05-06 12:01:32.445401,0x300,24BB07CA34004EEE,94.03,normal
2026-05-06 12:01:32.452416,0x100,0A8E04EE25016BEF,27.02,normal
2026-05-06 12:01:32.477622,0x101,05C905D2220064F1,14.81,normal
2026-05-06 12:01:32.497956,0x201,322B0A930B015AF2,128.43,normal
2026-05-06 12:01:32.541320,0x102,02C90FF25D0168F4,7.13,normal
2026-05-06 12:01:32.567206,0x200,0D3C0CF1520154F3,33.88,normal
2026-05-06 12:01:32.573561,0x200,3B680988530149F4,152.08,normal
2026-05-06 12:01:32.580694,0x300,2F96038035015CF5,121.82,normal
2026-05-06 12:01:32.604198,0x102,06880635090147F8,16.72,normal
2026-05-06 12:01:32.642663,0x100,0C660F3D370146F7,31.74,normal
2026-05-06 12:01:32.654192,0x200,17010D483F0069F8,58.89,normal
2026-05-06 12:01:32.665231,0x300,2DD40FAF53005BF9,117.32,normal
2026-05-06 12:01:32.695037,0x200,2B2809EF01006BFA,110.48,normal
2026-05-06 12:01:32.723461,0x201,1795073E010155FC,60.37,normal
2026-05-06 12:01:32.748749,0x102,12940E16190056FE,47.56,normal
2026-05-06 12:01:32.768760,0x301,08C80B2620014AFE,22.48,normal
2026-05-06 12:01:32.795492,0x102,23340D1A5F004A00,90.12,normal
2026-05-06 12:01:32.828203,0x100,0E5806392E013DFF,36.73,normal
2026-05-06 12:01:32.857910,0x200,2EAC062034015A00,119.48,normal
2026-05-06 12:01:32.878753,0x100,0577090142006D01,13.99,normal
2026-05-06 12:01:32.884385,0x200,2EF0093C53005702,120.16,normal
2026-05-06 12:01:32.914181,0x200,35AF0F6F0C006A03,137.43,normal
2026-05-06 12:01:32.920222,0x201,04CC0C9B13003C05,12.28,normal
2026-05-06 12:01:32.943032,0x101,091405782D005006,23.24,normal
2026-05-06 12:01:32.978739,0x300,21230E880C014A06,84.83,normal
2026-05-06 12:01:33.020272,0x100,16400F8A5F016B07,56.96,normal
2026-05-06 12:01:33.041720,0x200,1C8C0C614C003D08,73.08,normal
2026-05-06 12:01:33.052486,0x200,0E890D7D43004D09,37.21,normal
2026-05-06 12:01:33.092952,0x201,1ECC06FE4E00490B,78.85,normal
2026-05-06 12:01:33.117722,0x100,2F140A5D5301690B,120.52,normal
2026-05-06 12:01:33.157821,0x301,0B980AB85E01580D,29.68,normal
2026-05-06 12:01:33.179721,0x200,156A038D1D01480D,54.82,normal
2026-05-06 12:01:33.188018,0x102,308D0A2A3F015610,124.29,normal
2026-05-06 12:01:33.210162,0x102,0B72062453004511,29.3,normal
2026-05-06 12:01:33.243827,0x201,23EE06A757004A11,91.98,normal
2026-05-06 12:01:33.284092,0x201,31EC02CD43006612,127.8,normal
2026-05-06 12:01:33.328815,0x102,2C83081D4B005214,113.95,normal
2026-05-06 12:01:33.370893,0x102,1EED0A140A014715,79.17,normal
2026-05-06 12:01:33.409521,0x102,158D0A7718005416,55.17,normal
2026-05-06 12:01:33.446754,0x300,038F0CD63A005315,9.11,normal
2026-05-06 12:01:33.476325,0x102,15CD098A2F005918,55.81,normal
2026-05-06 12:01:33.501365,0x102,2CBA0C3B4B004D19,114.5,normal
2026-05-06 12:01:33.538388,0x300,07CB03EA3A014A18,19.95,normal
2026-05-06 12:01:33.572955,0x101,24B805111900551A,94.0,normal
2026-05-06 12:01:33.615900,0x102,2FE405F36300671C,122.6,normal
2026-05-06 12:01:33.627535,0x201,02020FA32701671C,5.14,normal
2026-05-06 12:01:33.660085,0x102,15360CB852015F1E,54.3,normal
2026-05-06 12:01:33.683821,0x300,0BAD078D11015C1D,29.89,normal
2026-05-06 12:01:33.727701,0x101,0DA70E0B0E00671F,34.95,normal
2026-05-06 12:01:33.741757,0x102,3630084201005721,138.72,normal
2026-05-06 12:01:33.767249,0x201,16350BDC29004421,56.85,normal
2026-05-06 12:01:33.801881,0x201,088B04EA27016822,21.87,normal
2026-05-06 12:01:33.806989,0x101,1E5A033221014923,77.71,normal
2026-05-06 12:01:33.830391,0x100,1CF7063F47005823,74.15,normal
2026-05-06 12:01:33.839115,0x201,0AF005A54D014E25,28.0,normal
2026-05-06 12:01:33.875426,0x101,0A350D4532013D26,26.13,normal
2026-05-06 12:01:33.889438,0x201,3455043708016827,133.98,normal
2026-05-06 12:01:33.926338,0x300,237809EB44015627,90.8,normal
2026-05-06 12:01:33.957450,0x300,051B0AC41F003F28,13.07,normal
2026-05-06 12:01:34.000242,0x102,24EF037E54016D2B,94.55,normal
2026-05-06 12:01:34.011713,0x201,377704D70400612B,141.99,normal
2026-05-06 12:01:34.030902,0x200,2021041F1A01422B,82.25,normal
2026-05-06 12:01:34.040580,0x100,22E105BF2300462C,89.29,normal
2026-05-06 12:01:34.073256,0x200,21B30AA45E004F2D,86.27,normal
2026-05-06 12:01:34.111690,0x100,287605CB6301662E,103.58,normal
2026-05-06 12:01:34.139877,0x200,16150A084401622F,56.53,normal
2026-05-06 12:01:34.184806,0x102,035A08E73C014132,8.58,normal
2026-05-06 12:01:34.199597,0x101,27FA0DA212014432,102.34,normal
2026-05-06 12:01:34.206395,0x300,2338087404003D32,90.16,normal
2026-05-06 12:01:34.233742,0x101,20A206372B006A34,83.54,normal
2026-05-06 12:01:34.250254,0x200,03610EBE60016D34,8.65,normal
2026-05-06 12:01:34.284817,0x102,0C080E1752016037,30.8,normal
2026-05-06 12:01:34.298696,0x102,194F057F53015E38,64.79,normal
2026-05-06 12:01:34.329422,0x200,10E809E125013E37,43.28,normal
2026-05-06 12:01:34.365900,0x102,17F70D1B1801463A,61.35,normal
2026-05-06 12:01:34.394413,0x101,038303C34D014E3A,8.99,normal
2026-05-06 12:01:34.414622,0x102,2C93085C2001613C,114.11,normal
2026-05-06 12:01:34.457204,0x200,1AFA05774B00523B,69.07,normal
2026-05-06 12:01:34.478781,0x102,116009E40A00503E,44.48,normal
2026-05-06 12:01:34.488735,0x102,1E7506D55E003D3F,77.97,normal
2026-05-06 12:01:34.518594,0x102,011C08A819014140,2.84,normal
2026-05-06 12:01:34.532266,0x101,15F2074035013C40,56.18,normal
2026-05-06 12:01:34.543740,0x100,1E0F06F521005740,76.95,normal
2026-05-06 12:01:34.557613,0x100,337B082C0A014241,131.79,normal
2026-05-06 12:01:34.568475,0x301,1F5E0B8F3D016D43,80.3,normal
2026-05-06 12:01:34.577013,0x301,0A5C0E9B3E015144,26.52,normal
2026-05-06 12:01:34.597371,0x300,0793089464004E44,19.4,normal
2026-05-06 12:01:34.628322,0x301,02ED084E5D005846,7.49,normal
2026-05-06 12:01:34.661498,0x100,1D2B04D144005246,74.67,normal
2026-05-06 12:01:34.672697,0x101,2EB90EBA03005F48,119.61,normal
2026-05-06 12:01:34.717673,0x100,08CF046244013E48,22.55,normal
