timestamp,message_id,data_bytes,speed,ground_truth
2026-05-06 12:01:34.746264,0x200,24C2093A24005E49,94.1,normal
2026-05-06 12:01:34.775036,0x101,1ECC0C8D59015D4B,78.84,normal
2026-05-06 12:01:34.798908,0x101,04B20F3B18013C4C,12.02,normal
2026-05-06 12:01:34.843373,0x101,2C90104511014A4D,114.08,normal
2026-05-06 12:01:34.865104,0x101,2BA903056001674E,111.77,normal
2026-05-06 12:01:34.876247,0x201,093F09235C01554F,23.67,normal
2026-05-06 12:01:34.894702,0x100,00A5072D1901694F,1.65,normal
2026-05-06 12:01:34.931593,0x301,051E0CE53B004851,13.1,normal
2026-05-06 12:01:34.958310,0x101,0F8104E839014552,39.69,normal
2026-05-06 12:01:34.982076,0x200,0803064E5D015552,20.51,normal
2026-05-06 12:01:35.019857,0x200,2C6005B648016753,113.6,normal
2026-05-06 12:01:35.049401,0x101,05710C8D3D003F55,13.93,normal
2026-05-06 12:01:35.064053,0x100,1E040F7810005A55,76.84,normal
2026-05-06 12:01:35.100687,0x201,13590F3A37015857,49.53,normal
2026-05-06 12:01:35.124603,0x200,0D210E6A62014057,33.61,normal
2026-05-06 12:01:35.162772,0x200,0F4E06924B004058,39.18,normal
2026-05-06 12:01:35.198748,0x200,06EC074508016159,17.72,normal
2026-05-06 12:01:35.215466,0x300,26B308DE4601495A,99.07,normal
2026-05-06 12:01:35.248824,0x300,04A60AB12000475B,11.9,normal
2026-05-06 12:01:35.269554,0x201,1DA4044639004B5D,75.88,normal
2026-05-06 12:01:35.280205,0x101,2F0402CB3C014E5E,120.36,normal
2026-05-06 12:01:35.316801,0x100,0DE207F717006D5E,35.54,normal
2026-05-06 12:01:35.350045,0x200,005006DB12015B5F,0.8,normal
2026-05-06 12:01:35.370234,0x300,26D508D12D006160,99.41,normal
2026-05-06 12:01:35.414250,0x102,23230C0A5C014863,89.95,normal
2026-05-06 12:01:35.454713,0x100,237603154F015A62,90.78,normal
2026-05-06 12:01:35.479534,0x200,097B0E4515014963,24.27,normal
2026-05-06 12:01:35.508445,0x102,0D5E04FC59004E66,34.23,normal
2026-05-06 12:01:35.531286,0x102,09F304B049005267,25.47,normal
2026-05-06 12:01:35.536937,0x301,296D0A1B49006767,106.05,normal
2026-05-06 12:01:35.578209,0x101,216903EE3D014968,85.53,normal
2026-05-06 12:01:35.592087,0x100,240E06DE4E016268,92.3,normal
2026-05-06 12:01:35.609738,0x101,18CF0CED3701696A,63.51,normal
2026-05-06 12:01:35.649731,0x300,2B2D08116100536A,110.53,normal
2026-05-06 12:01:35.656630,0x100,15580B321A00446B,54.64,normal
2026-05-06 12:01:35.699758,0x100,34770C634C005C6C,134.31,normal
2026-05-06 12:01:35.731799,0x101,235A08BC12006A6E,90.5,normal
2026-05-06 12:01:35.748871,0x101,26E40ADF4200526F,99.56,normal
2026-05-06 12:01:35.779168,0x100,24D30DD31B01496F,94.27,normal
2026-05-06 12:01:35.790656,0x101,121E0D8B2D004571,46.38,normal
2026-05-06 12:01:35.803376,0x200,080E0B4545016B71,20.62,normal
2026-05-06 12:01:35.825448,0x300,04FE0C3204006072,12.78,normal
2026-05-06 12:01:35.860889,0x201,038D03B54E004E74,9.09,normal
2026-05-06 12:01:35.878022,0x100,367803B206006574,139.44,normal
2026-05-06 12:01:35.908602,0x201,2C7B04C156004576,113.87,normal
2026-05-06 12:01:35.913635,0x200,161E0DC50C004576,56.62,normal
2026-05-06 12:01:35.931905,0x100,031D0D6F5C004B77,7.97,normal
2026-05-06 12:01:35.976194,0x301,073D037B48005A79,18.53,normal
2026-05-06 12:01:36.008820,0x100,0A500A2007015A79,26.4,normal
2026-05-06 12:01:36.053284,0x200,2C6C0A6163005D7A,113.72,normal
2026-05-06 12:01:36.059891,0x300,12850C460000557B,47.41,normal
2026-05-06 12:01:36.102371,0x101,1AE10E0711003E7D,68.81,normal
2026-05-06 12:01:36.110593,0x201,360104B40E014A7E,138.25,normal
2026-05-06 12:01:36.123394,0x100,1E44096246005C7E,77.48,normal
2026-05-06 12:01:36.143917,0x200,05E20A750F016A7F,15.06,normal
2026-05-06 12:01:36.179377,0x300,2E8D0CDF41016A80,119.17,normal
2026-05-06 12:01:36.201045,0x100,036C05A00B014081,8.76,normal
2026-05-06 12:01:36.220113,0x201,316A10113B014383,126.5,normal
2026-05-06 12:01:36.255029,0x101,00B60DEA1C004C84,1.82,normal
2026-05-06 12:01:36.270999,0x201,2F7F06AE46004285,121.59,normal
2026-05-06 12:01:36.308312,0x200,0C2D06C541005485,31.17,normal
2026-05-06 12:01:36.330886,0x100,1C5807BE0A014486,72.56,normal
2026-05-06 12:01:36.341188,0x301,0E77060D23014C88,37.03,normal
2026-05-06 12:01:36.382118,0x200,39730D7D1E004188,147.07,normal
2026-05-06 12:01:36.409367,0x101,2BDB0B1B5800538A,112.27,normal
2026-05-06 12:01:36.453221,0x200,10EF0FB331013D8A,43.35,normal
2026-05-06 12:01:36.490381,0x100,10E2067A39003E8B,43.22,normal
2026-05-06 12:01:36.498554,0x200,047C02EE30014C8C,11.48,normal
2026-05-06 12:01:36.512677,0x100,29C007726000438D,106.88,normal
2026-05-06 12:01:36.556065,0x200,281B0C2B47015F8E,102.67,normal
2026-05-06 12:01:36.593857,0x102,1D2B04AD20014191,74.67,normal
2026-05-06 12:01:36.625443,0x100,0F13042209004590,38.59,normal
2026-05-06 12:01:36.655992,0x200,1A51034109005191,67.37,normal
2026-05-06 12:01:36.675102,0x201,24300A3131005493,92.64,normal
2026-05-06 12:01:36.718753,0x201,1F100E8430003D94,79.52,normal
2026-05-06 12:01:36.761454,0x101,0DFF0EA264005F95,35.83,normal
2026-05-06 12:01:36.768348,0x100,0165092D3C003F95,3.57,normal
2026-05-06 12:01:36.810684,0x300,1BBA0D7A3E004A96,70.99,normal
2026-05-06 12:01:36.818243,0x201,065D040F08014B98,16.29,normal
2026-05-06 12:01:36.823741,0x102,26B404AC50015A9A,99.08,normal
2026-05-06 12:01:36.862616,0x102,2E6B0EDD3301479B,118.83,normal
2026-05-06 12:01:36.905382,0x101,016F03D318004E9B,3.67,normal
2026-05-06 12:01:36.924436,0x102,304C0DC31D01569D,123.64,normal
2026-05-06 12:01:36.943042,0x201,09DA055B0A01559D,25.22,normal
2026-05-06 12:01:36.974917,0x201,24DA0ECC4E004F9E,94.34,normal
2026-05-06 12:01:36.981232,0x100,021E030D2100549E,5.42,normal
2026-05-06 12:01:37.000485,0x200,1E0A0A7244005D9F,76.9,normal
2026-05-06 12:01:37.018207,0x101,20000E8B3C004BA1,81.92,normal
2026-05-06 12:01:37.036420,0x200,2877082D0D0052A1,103.59,normal
2026-05-06 12:01:37.077128,0x100,2EC402E6100055A2,119.72,normal
2026-05-06 12:01:37.099102,0x100,321009ED2D006BA3,128.16,normal
2026-05-06 12:01:37.115571,0x300,2ED70BD4380146A4,119.91,normal
2026-05-06 12:01:37.147981,0x200,3B0809E02C0049A5,151.12,normal
2026-05-06 12:01:37.158513,0x200,3CE20B9D020061A6,155.86,normal
2026-05-06 12:01:37.200590,0x100,060603C745005CA7,15.42,normal
2026-05-06 12:01:37.208343,0x201,20B7098A5B0067A9,83.75,normal
2026-05-06 12:01:37.245843,0x102,0DC40EB4330141AB,35.24,normal
2026-05-06 12:01:37.277197,0x100,1BF40A1805004AAA,71.56,normal
2026-05-06 12:01:37.291481,0x200,312D0C85050066AB,125.89,normal
2026-05-06 12:01:37.330911,0x101,240A043C280043AD,92.26,normal
2026-05-06 12:01:37.357058,0x100,300B0C315D0065AD,122.99,normal
2026-05-06 12:01:37.384559,0x200,3D8A08DC19013FAE,157.54,normal
2026-05-06 12:01:37.412036,0x101,11A108C1000159B0,45.13,normal
2026-05-06 12:01:37.427598,0x100,02360ECA240067B0,5.66,normal
2026-05-06 12:01:37.446065,0x200,2F490654210165B1,121.05,normal
2026-05-06 12:01:37.478740,0x200,0010032503006DB2,0.16,normal
2026-05-06 12:01:37.515031,0x300,2DD20327020063B3,117.3,normal
2026-05-06 12:01:37.538077,0x201,006B08041D0161B5,1.07,normal
2026-05-06 12:01:37.574798,0x200,12D409571F016CB5,48.2,normal
2026-05-06 12:01:37.597366,0x102,1E350922290057B8,77.33,normal
2026-05-06 12:01:37.619660,0x201,38D005195E0058B8,145.45,normal
2026-05-06 12:01:37.642346,0x201,34650F1738015EB9,134.13,normal
2026-05-06 12:01:37.677335,0x200,2EA20D8C150154B9,119.38,normal
2026-05-06 12:01:37.705866,0x100,2ECF09F83D0042BA,119.83,normal
2026-05-06 12:01:37.743520,0x201,2F650762270066BC,121.33,normal
2026-05-06 12:01:37.765081,0x200,000A0B1641015FBC,0.1,normal
2026-05-06 12:01:37.792765,0x102,2C4B0B17440049BF,113.39,normal
2026-05-06 12:01:37.836128,0x201,3DBF0614620069BF,158.07,normal
2026-05-06 12:01:37.871343,0x200,0AC303B1360162BF,27.55,normal
2026-05-06 12:01:37.897177,0x300,05920AE1260155C0,14.26,normal
2026-05-06 12:01:37.919470,0x100,086507E8540154C1,21.49,normal
2026-05-06 12:01:37.926419,0x100,19E502C810015FC2,66.29,normal
2026-05-06 12:01:37.963232,0x101,20620DD60F004BC4,82.9,normal
2026-05-06 12:01:38.003784,0x200,375E08D716004CC4,141.74,normal
2026-05-06 12:01:38.027622,0x102,368E04F00B0066C7,139.67,normal
2026-05-06 12:01:38.067170,0x200,158104C134004AC6,55.05,normal
2026-05-06 12:01:38.104134,0x102,32A209BA3E0055C9,129.62,normal
2026-05-06 12:01:38.137577,0x102,31770EE012006CCA,126.63,normal
2026-05-06 12:01:38.175064,0x300,18860A7754004BC9,62.78,normal
2026-05-06 12:01:38.210542,0x100,10CB0EE32D004CCA,42.99,normal
2026-05-06 12:01:38.231023,0x201,100B0CB14B003FCC,41.07,normal
2026-05-06 12:01:38.266652,0x201,191B0ACB480069CD,64.27,normal
2026-05-06 12:01:38.303681,0x102,1A7B0CEE4E004ACF,67.79,normal
2026-05-06 12:01:38.340836,0x101,2C14092708003ECF,112.84,normal
2026-05-06 12:01:38.385743,0x300,2CD506FC600051CF,114.77,normal
2026-05-06 12:01:38.402217,0x100,1B69103916006AD0,70.17,normal
2026-05-06 12:01:38.407377,0x100,0D7B0B1B140047D1,34.51,normal
2026-05-06 12:01:38.438619,0x101,21A202F159015AD3,86.1,normal
2026-05-06 12:01:38.471400,0x101,08BC0E3C20006CD4,22.36,normal
2026-05-06 12:01:38.501272,0x101,18A904C154005DD5,63.13,normal
2026-05-06 12:01:38.528699,0x300,22260F3D400045D5,87.42,normal
2026-05-06 12:01:38.537954,0x301,1E680D4F290059D7,77.85,normal
2026-05-06 12:01:38.545427,0x201,0D890654510156D8,34.66,normal
2026-05-06 12:01:38.561489,0x100,2C9E0BBB11003ED8,114.22,normal
2026-05-06 12:01:38.596725,0x101,154B0675180066DA,54.51,normal
2026-05-06 12:01:38.613618,0x101,10E90A1E14014BDB,43.29,normal
2026-05-06 12:01:38.621935,0x100,16CF0BF458013EDB,58.39,normal
2026-05-06 12:01:38.635442,0x300,2D320619440048DC,115.7,normal
2026-05-06 12:01:38.657235,0x101,07080FFD260058DE,18.0,normal
2026-05-06 12:01:38.676632,0x200,1284033D220163DE,47.4,normal
2026-05-06 12:01:38.716765,0x101,1F4106CE1C013EE0,80.01,normal
2026-05-06 12:01:38.751279,0x100,17480CAE310045E0,59.6,normal
2026-05-06 12:01:38.760061,0x101,34140B043E004FE2,133.32,normal
2026-05-06 12:01:38.766617,0x200,05C40D81360061E2,14.76,normal
2026-05-06 12:01:38.788561,0x101,02970958020051E4,6.63,normal
2026-05-06 12:01:38.828895,0x101,1F65103A45013FE5,80.37,normal
2026-05-06 12:01:38.840019,0x101,24A50DE12C0160E6,93.81,normal
2026-05-06 12:01:38.879723,0x201,3E040AA34C0166E7,158.76,normal
2026-05-06 12:01:38.918017,0x201,321D0DCF5E0153E8,128.29,normal
2026-05-06 12:01:38.948549,0x102,2E8B04C42B0164EA,119.15,normal
2026-05-06 12:01:38.985523,0x301,0CA40A70470061EA,32.36,normal
2026-05-06 12:01:39.027974,0x300,1D200BC23A0144EA,74.56,normal
2026-05-06 12:01:39.071973,0x101,27A20FD8500152EC,101.46,normal
2026-05-06 12:01:39.085420,0x100,2ED70DBC330040EC,119.91,normal
2026-05-06 12:01:39.119101,0x101,2FEE0D2A1F0146EE,122.7,normal
2026-05-06 12:01:39.127495,0x102,18A604E54B0153F0,63.1,normal
2026-05-06 12:01:39.146248,0x101,0F3602E85D0044F0,38.94,normal
2026-05-06 12:01:39.190775,0x101,04D5070519013EF1,12.37,normal
2026-05-06 12:01:39.227376,0x102,126E05C642005BF3,47.18,normal
2026-05-06 12:01:39.269971,0x301,22910BC7520063F3,88.49,normal
2026-05-06 12:01:39.294623,0x201,04E40DCB4C006CF4,12.52,normal
2026-05-06 12:01:39.303022,0x201,3A500874160056F5,149.28,normal
2026-05-06 12:01:39.345137,0x301,067E0F6623015EF6,16.62,normal
2026-05-06 12:01:39.358999,0x101,01460E080F0058F7,3.26,normal
2026-05-06 12:01:39.390123,0x200,30A60B8C290049F7,124.54,normal
2026-05-06 12:01:39.395746,0x101,111509A811003DF9,43.73,normal
2026-05-06 12:01:39.407044,0x200,27590B2A5E0063F9,100.73,normal
2026-05-06 12:01:39.434754,0x100,1ED905C3060151FA,78.97,normal
2026-05-06 12:01:39.455364,0x102,0F4E04B8450166FD,39.18,normal
2026-05-06 12:01:39.491105,0x200,21A60A5B030160FC,86.14,normal
2026-05-06 12:01:39.517904,0x101,11EE0DB75E015BFE,45.9,normal
2026-05-06 12:01:39.541941,0x200,19DC0A782F004AFE,66.2,normal
2026-05-06 12:01:39.564535,0x200,027F0D2250004AFF,6.39,normal
2026-05-06 12:01:39.596837,0x200,28CA03B33D006B00,104.42,normal
2026-05-06 12:01:39.622171,0x201,2C1709C817004A02,112.87,normal
2026-05-06 12:01:39.644132,0x101,140E0E4D27005A03,51.34,normal
2026-05-06 12:01:39.657927,0x201,1B590BEC47004004,70.01,normal
2026-05-06 12:01:39.681726,0x100,24F702D822006B04,94.63,normal
2026-05-06 12:01:39.699691,0x200,101604FE3E015305,41.18,normal
2026-05-06 12:01:39.719516,0x101,06190DE60C016D07,15.61,normal
2026-05-06 12:01:39.741009,0x100,341D04B202015007,133.41,normal
2026-05-06 12:01:39.774708,0x300,24340EC02E006C08,92.68,normal
2026-05-06 12:01:39.781280,0x301,2B220E165D00480A,110.42,normal
2026-05-06 12:01:39.791979,0x200,203E0C7834016A0A,82.54,normal
2026-05-06 12:01:39.821782,0x101,15E10EA60D01450C,56.01,normal
2026-05-06 12:01:39.832516,0x201,2C0E05F335004E0D,112.78,normal
2026-05-06 12:01:39.864256,0x201,371409F23701640E,141.0,normal
2026-05-06 12:01:39.889708,0x102,2F54069C27014F10,121.16,normal
2026-05-06 12:01:39.906904,0x102,1DCC080642015111,76.28,normal
2026-05-06 12:01:39.920618,0x300,119206735D004610,44.98,normal
2026-05-06 12:01:39.948020,0x102,2D5104160E006913,116.01,normal
2026-05-06 12:01:39.974277,0x200,1FE30C5903015412,81.63,normal
2026-05-06 12:01:39.989819,0x101,237F084332014014,90.87,normal
2026-05-06 12:01:39.997741,0x100,0A70072A3D014414,26.72,normal
2026-05-06 12:01:40.038010,0x101,04FC0E9658014A16,12.76,normal
2026-05-06 12:01:40.060027,0x301,2FF50D0048003F17,122.77,normal
2026-05-06 12:01:40.088760,0x301,30160BDC0A004F18,123.1,normal
2026-05-06 12:01:40.106382,0x100,25FF10461B014D18,97.27,normal
2026-05-06 12:01:40.114996,0x102,08A605502B00431B,22.14,normal
2026-05-06 12:01:40.158150,0x100,1C8A0C8813013F1A,73.06,normal
2026-05-06 12:01:40.171242,0x100,07A00C2031015C1B,19.52,normal
2026-05-06 12:01:40.179736,0x102,1FC9059A17004E1E,81.37,normal
2026-05-06 12:01:40.187609,0x101,1986039964006D1E,65.35,normal
2026-05-06 12:01:40.231794,0x102,046A0E3820004720,11.3,normal
2026-05-06 12:01:40.237359,0x100,18C90C8D2200451F,63.45,normal
2026-05-06 12:01:40.271003,0x101,2E96086118005621,119.26,normal
2026-05-06 12:01:40.283369,0x102,0857085110005A23,21.35,normal
2026-05-06 12:01:40.298920,0x100,32D80A4104005822,130.17,normal
2026-05-06 12:01:40.325851,0x101,18C30FE808006024,63.39,normal
2026-05-06 12:01:40.339719,0x100,113808895B016324,44.08,normal
2026-05-06 12:01:40.382595,0x200,296F0AF630016925,106.07,normal
2026-05-06 12:01:40.408030,0x101,2305059F37014227,89.65,normal
2026-05-06 12:01:40.428739,0x101,2E500A0326006528,118.56,normal
2026-05-06 12:01:40.451434,0x201,08750BED5D015429,21.65,normal
2026-05-06 12:01:40.466826,0x101,0E7F075125005F2A,37.11,normal
2026-05-06 12:01:40.509810,0x200,223309722D01652A,87.55,normal
2026-05-06 12:01:40.548797,0x101,3423045B2700642C,133.48,normal
2026-05-06 12:01:40.592469,0x201,0A1908DF3B00412D,25.85,normal
2026-05-06 12:01:40.629035,0x101,26050DE55B01452E,97.33,normal
2026-05-06 12:01:40.649749,0x200,1A3B106611003D2E,67.15,normal
2026-05-06 12:01:40.671013,0x200,23E003880F01522F,91.84,normal
2026-05-06 12:01:40.690792,0x101,27E204311F005731,102.1,normal
2026-05-06 12:01:40.732721,0x102,21BE04D307014433,86.38,normal
2026-05-06 12:01:40.741759,0x201,343F08B412004633,133.75,normal
2026-05-06 12:01:40.759687,0x200,26DD074D45016933,99.49,normal
2026-05-06 12:01:40.776489,0x200,22FC092C1E006934,89.56,normal
2026-05-06 12:01:40.785308,0x201,2D7E0ACB5C005536,116.46,normal
2026-05-06 12:01:40.803173,0x201,302D0B1232006237,123.33,normal
2026-05-06 12:01:40.818888,0x200,36130FE520015437,138.43,normal
2026-05-06 12:01:40.861930,0x201,3771084426006D39,141.93,normal
2026-05-06 12:01:40.873033,0x102,1A350A645001693B,67.1,normal
2026-05-06 12:01:40.907278,0x200,1AB704AB3300553A,68.39,normal
2026-05-06 12:01:40.913093,0x102,2ED00D1B4700633D,119.84,normal
2026-05-06 12:01:40.933712,0x102,01D503742601533E,4.69,normal
2026-05-06 12:01:40.948921,0x100,25C20D7A2B00503D,96.66,normal
2026-05-06 12:01:40.963920,0x102,17F4092F2F015940,61.32,normal
2026-05-06 12:01:40.969173,0x300,039C0C052D00463F,9.24,normal
2026-05-06 12:01:40.995124,0x101,2F08071028005B41,120.4,normal
2026-05-06 12:01:41.010080,0x100,161A082F36015241,56.58,normal
2026-05-06 12:01:41.053560,0x201,3E3B06321D016343,159.31,normal
2026-05-06 12:01:41.080783,0x200,3D9E0F7F42016843,157.74,normal
2026-05-06 12:01:41.114813,0x100,2640077A30006944,97.92,normal
2026-05-06 12:01:41.152086,0x100,0753050307015445,18.75,normal
2026-05-06 12:01:41.160317,0x201,22860B0854014947,88.38,normal
2026-05-06 12:01:41.186082,0x100,30610BED11014147,123.85,normal
2026-05-06 12:01:41.199285,0x201,069D04013E006149,16.93,normal
2026-05-06 12:01:41.234328,0x100,035F0A152D014649,8.63,normal
2026-05-06 12:01:41.267299,0x101,1893064C0B01584B,62.91,normal
2026-05-06 12:01:41.279720,0x200,0473055A62005E4B,11.39,normal
2026-05-06 12:01:41.291989,0x100,124A098F0F01464C,46.82,normal
2026-05-06 12:01:41.331899,0x200,0B070FE83800484D,28.23,normal
2026-05-06 12:01:41.375947,0x100,280C082B4E013F4E,102.52,normal
2026-05-06 12:01:41.387822,0x102,2F7A090B36015C51,121.54,normal
2026-05-06 12:01:41.424142,0x201,1DC4090A33015F51,76.21,normal
2026-05-06 12:01:41.439676,0x300,010E101513016451,2.7,normal
2026-05-06 12:01:41.458286,0x100,0A3708FF35006652,26.15,normal
2026-05-06 12:01:41.466112,0x100,1970099960014953,65.12,normal
2026-05-06 12:01:41.509479,0x300,0E6109B752015E54,36.81,normal
2026-05-06 12:01:41.534952,0x102,2C990A5350006157,114.17,normal
2026-05-06 12:01:41.579882,0x102,2C210C5357004658,112.97,normal
2026-05-06 12:01:41.586565,0x102,2EDA0EFE1D015F59,119.94,normal
2026-05-06 12:01:41.591859,0x101,21A90D6B0D006859,86.17,normal
2026-05-06 12:01:41.603110,0x300,0AFD0AA564015A59,28.13,normal
2026-05-06 12:01:41.611483,0x100,04190D273B01645A,10.49,normal
2026-05-06 12:01:41.632602,0x102,203A105F35005E5D,82.5,normal
2026-05-06 12:01:41.656473,0x201,3E55071423013C5D,159.57,normal
2026-05-06 12:01:41.666498,0x200,15840D4A5E005B5D,55.08,normal
2026-05-06 12:01:41.692313,0x201,10290D7252003C5F,41.37,normal
2026-05-06 12:01:41.722100,0x300,2802030356014F5F,102.42,normal
2026-05-06 12:01:41.760069,0x200,26A90C0805014660,98.97,normal
2026-05-06 12:01:41.787108,0x100,288C07E454006A61,103.8,normal
2026-05-06 12:01:41.796179,0x300,036E0EB42F006662,8.79,normal
2026-05-06 12:01:41.803991,0x100,015D0D9D33016463,3.49,normal
2026-05-06 12:01:41.814088,0x100,1F1703E117016064,79.6,normal
2026-05-06 12:01:41.857073,0x201,36D30CAF34006566,140.35,normal
2026-05-06 12:01:41.869390,0x100,23DF0ABF05006866,91.83,normal
2026-05-06 12:01:41.902052,0x301,0FF10C4C31016168,40.81,normal
2026-05-06 12:01:41.916763,0x200,29370EED62016168,105.51,normal
2026-05-06 12:01:41.926488,0x102,203308BC0E01516B,82.43,normal
2026-05-06 12:01:41.942848,0x100,1C0103E11001596A,71.69,normal
2026-05-06 12:01:41.954636,0x201,0C340CA75A003D6C,31.24,normal
2026-05-06 12:01:41.980516,0x101,0C4F05B32F00666D,31.51,normal
2026-05-06 12:01:42.022127,0x101,086F0E004800596E,21.59,normal
