timestamp,message_id,data_bytes,speed,ground_truth
2026-05-06 12:01:42.035168,0x201,206F061E41004D6F,83.03,normal
2026-05-06 12:01:42.057732,0x100,295F074B0F01626F,105.91,normal
2026-05-06 12:01:42.094652,0x201,01370AE51B015371,3.11,normal
2026-05-06 12:01:42.123474,0x300,131307D058014471,48.83,normal
2026-05-06 12:01:42.143325,0x100,289B05D50F014872,103.95,normal
2026-05-06 12:01:42.179334,0x102,00C406B200015575,1.96,normal
2026-05-06 12:01:42.196533,0x100,218E060317005974,85.9,normal
2026-05-06 12:01:42.216703,0x100,078C04AE17003D75,19.33,normal
2026-05-06 12:01:42.234028,0x300,2A38041A25015876,108.08,normal
2026-05-06 12:01:42.261723,0x201,0EC506F71D004B78,37.81,normal
2026-05-06 12:01:42.268358,0x101,30030BF85C014179,122.91,normal
2026-05-06 12:01:42.291680,0x102,1AC306A038013D7B,68.51,normal
2026-05-06 12:01:42.330370,0x301,212E0F064200567B,84.94,normal
2026-05-06 12:01:42.348741,0x100,1FF106F30401657B,81.77,normal
2026-05-06 12:01:42.370577,0x102,11E4059D6101447E,45.8,normal
2026-05-06 12:01:42.381629,0x100,240310646401477D,92.19,normal
2026-05-06 12:01:42.422854,0x101,236F03C60401547F,90.71,normal
2026-05-06 12:01:42.454037,0x102,0D010B9253006C81,33.3,normal
2026-05-06 12:01:42.477405,0x200,31670C7918006780,126.47,normal
2026-05-06 12:01:42.493613,0x201,07020D311D015682,17.94,normal
2026-05-06 12:01:42.519610,0x300,32960CEE0A004982,129.5,normal
2026-05-06 12:01:42.538914,0x102,1B0305BA56006285,69.15,normal
2026-05-06 12:01:42.544668,0x102,21CD0D7F2E004286,86.53,normal
2026-05-06 12:01:42.565567,0x102,0A4407FF4C004C87,26.28,normal
2026-05-06 12:01:42.594126,0x102,2FFC100E0C014188,122.84,normal
2026-05-06 12:01:42.611139,0x102,10540B2C4D014889,41.8,normal
2026-05-06 12:01:42.619530,0x102,2A4B0F695500608A,108.27,normal
2026-05-06 12:01:42.646845,0x201,2A960E371701578A,109.02,normal
2026-05-06 12:01:42.682670,0x101,23C40E743001558B,91.56,normal
2026-05-06 12:01:42.691272,0x200,361B0C550E004E8B,138.51,normal
2026-05-06 12:01:42.698219,0x100,361F0C1531004D8C,138.55,normal
2026-05-06 12:01:42.714214,0x301,0CCF047549004A8E,32.79,normal
2026-05-06 12:01:42.722033,0x200,001A09344400488E,0.26,normal
2026-05-06 12:01:42.756877,0x201,2D42082902005F90,115.86,normal
2026-05-06 12:01:42.801483,0x101,0EFF0EB652004491,38.39,normal
2026-05-06 12:01:42.832907,0x201,02530B6537015892,5.95,normal
2026-05-06 12:01:42.850044,0x300,08440C5B24006692,21.16,normal
2026-05-06 12:01:42.862670,0x201,04F10E2131013F94,12.65,normal
2026-05-06 12:01:42.894786,0x201,351D0CEA63015D95,135.98,normal
2026-05-06 12:01:42.930549,0x102,31EA03B941006897,127.78,normal
2026-05-06 12:01:42.944967,0x102,27E9033414004698,102.17,normal
2026-05-06 12:01:42.989088,0x102,09F10F4121004F99,25.45,normal
2026-05-06 12:01:43.019012,0x300,321A07C041005E98,128.26,normal
2026-05-06 12:01:43.036885,0x300,0B0F0C8C0A006C99,28.31,normal
2026-05-06 12:01:43.076451,0x101,24EC0C982F014C9B,94.52,normal
2026-05-06 12:01:43.092921,0x100,1E0A0A572D01559B,76.9,normal
2026-05-06 12:01:43.106536,0x300,206E0F555A01419C,83.02,normal
2026-05-06 12:01:43.136450,0x201,14AF09411300499E,52.95,normal
2026-05-06 12:01:43.152367,0x102,11D30A071B015CA0,45.63,normal
2026-05-06 12:01:43.159488,0x101,25B90515110147A0,96.57,normal
2026-05-06 12:01:43.172515,0x100,19E908AB030049A0,66.33,normal
2026-05-06 12:01:43.217307,0x300,0AEC0CFF1F0153A1,27.96,normal
2026-05-06 12:01:43.256084,0x201,07E40C0B0C0150A3,20.2,normal
2026-05-06 12:01:43.295888,0x300,057410513A0043A3,13.96,normal
2026-05-06 12:01:43.328333,0x300,171804F7080058A4,59.12,normal
2026-05-06 12:01:43.349673,0x201,15460817580149A6,54.46,normal
2026-05-06 12:01:43.360974,0x101,01E80E721C005DA7,4.89,normal
2026-05-06 12:01:43.371665,0x100,073D0C58070167A7,18.53,normal
2026-05-06 12:01:43.414430,0x100,299107604A016DA8,106.41,normal
2026-05-06 12:01:43.433345,0x101,18C7087E560160AA,63.43,normal
2026-05-06 12:01:43.457210,0x101,27C20D9856004FAB,101.78,normal
2026-05-06 12:01:43.488953,0x102,1A2A05FA350162AD,66.99,normal
2026-05-06 12:01:43.533054,0x102,12B80EBF250042AE,47.92,normal
2026-05-06 12:01:43.549931,0x100,176708BB10004DAD,59.91,normal
2026-05-06 12:01:43.586674,0x101,217708B05B0058AF,85.67,normal
2026-05-06 12:01:43.599426,0x101,20490386330043B0,82.65,normal
2026-05-06 12:01:43.622298,0x200,10B50FF23D013FB0,42.77,normal
2026-05-06 12:01:43.640762,0x201,1035038C3D0150B2,41.49,normal
2026-05-06 12:01:43.658420,0x300,116E0B75170169B2,44.62,normal
2026-05-06 12:01:43.693258,0x200,0319077B0D005BB3,7.93,normal
2026-05-06 12:01:43.706636,0x101,2A9C07B91C013FB5,109.08,normal
2026-05-06 12:01:43.713093,0x102,21C00822570141B7,86.4,normal
2026-05-06 12:01:43.725960,0x102,13EA056530016AB8,50.98,normal
2026-05-06 12:01:43.752755,0x102,361C084606016AB9,138.52,normal
2026-05-06 12:01:43.777822,0x102,326C0E10330051BA,129.08,normal
2026-05-06 12:01:43.793721,0x200,239A0CD115015FB9,91.14,normal
2026-05-06 12:01:43.824485,0x102,003E02F62D013CBC,0.62,normal
2026-05-06 12:01:43.832485,0x102,047B0D091B015CBD,11.47,normal
2026-05-06 12:01:43.849829,0x301,2E8805BC3B006CBD,119.12,normal
2026-05-06 12:01:43.889550,0x101,28FE07860D005EBE,104.94,normal
2026-05-06 12:01:43.914193,0x100,0EFF0F7760014BBE,38.39,normal
2026-05-06 12:01:43.926452,0x100,1A350C05550161BF,67.09,normal
2026-05-06 12:01:43.948926,0x101,0285070F2E0064C1,6.45,normal
2026-05-06 12:01:43.983113,0x102,208608FE2C0058C3,83.26,normal
2026-05-06 12:01:44.008813,0x200,1FBB08085F0151C2,81.23,normal
2026-05-06 12:01:44.014450,0x101,1B601067360157C4,70.08,normal
2026-05-06 12:01:44.048032,0x101,245D07DE470150C5,93.09,normal
2026-05-06 12:01:44.069119,0x100,16A40E3D4F0169C5,57.96,normal
2026-05-06 12:01:44.097863,0x101,25500B0B4A004CC7,95.52,normal
2026-05-06 12:01:44.135925,0x100,00970DEC0C0143C7,1.51,normal
2026-05-06 12:01:44.176082,0x102,0F090C2D2B004FCA,38.49,normal
2026-05-06 12:01:44.193141,0x100,23DF08960D0162C9,91.83,normal
2026-05-06 12:01:44.206208,0x201,3258071A0C0140CB,128.89,normal
2026-05-06 12:01:44.249191,0x102,22770B1F020149CD,88.23,normal
2026-05-06 12:01:44.274407,0x300,0DC90F884E015DCC,35.29,normal
2026-05-06 12:01:44.284018,0x101,0D0105892C015BCE,33.3,normal
2026-05-06 12:01:44.306355,0x101,260E060F3B0155CF,97.42,normal
2026-05-06 12:01:44.333531,0x101,2536072127014ED0,95.26,normal
2026-05-06 12:01:44.344521,0x200,25AB0798220166D0,96.43,normal
2026-05-06 12:01:44.383339,0x100,26030E4127016DD1,97.31,normal
2026-05-06 12:01:44.397340,0x101,182D09E31B015ED3,61.89,normal
2026-05-06 12:01:44.421576,0x101,1BB10B3F590163D4,70.89,normal
2026-05-06 12:01:44.446530,0x101,09D60ED258005FD5,25.18,normal
2026-05-06 12:01:44.474416,0x300,062E0624440046D5,15.82,normal
2026-05-06 12:01:44.484239,0x102,15300F2C5F014CD8,54.24,normal
2026-05-06 12:01:44.521835,0x201,29BF0AC05C0050D8,106.87,normal
2026-05-06 12:01:44.542422,0x100,0F150A8E580153D8,38.61,normal
2026-05-06 12:01:44.561076,0x101,1A85071F48004ADA,67.89,normal
2026-05-06 12:01:44.596385,0x200,3139066A19005BDA,126.01,normal
2026-05-06 12:01:44.607534,0x101,279D102C3F0145DC,101.41,normal
2026-05-06 12:01:44.646868,0x100,208D0B55630156DC,83.33,normal
2026-05-06 12:01:44.683895,0x200,30F10DAD42015EDD,125.29,normal
2026-05-06 12:01:44.698007,0x201,0EDF0EBC630147DF,38.07,normal
2026-05-06 12:01:44.712475,0x300,0C5703D424015FDF,31.59,normal
2026-05-06 12:01:44.723825,0x100,1A990A8A180047E0,68.09,normal
2026-05-06 12:01:44.729194,0x101,11680AAD03015BE2,44.56,normal
2026-05-06 12:01:44.759260,0x100,11570C24580159E2,44.39,normal
2026-05-06 12:01:44.780739,0x102,0B640D3B520069E5,29.16,normal
2026-05-06 12:01:44.822166,0x101,10FE0DAB10004BE5,43.5,normal
2026-05-06 12:01:44.840478,0x200,0BDA05805C0041E5,30.34,normal
2026-05-06 12:01:44.845753,0x300,23BD096E230159E6,91.49,normal
2026-05-06 12:01:44.859695,0x100,19C3105C23015AE7,65.96,normal
2026-05-06 12:01:50.001000,0x100,17F809D942006210,61.36,flood_attack
2026-05-06 12:01:50.002000,0x100,16760F9104015111,57.5,flood_attack
2026-05-06 12:01:50.003000,0x100,28410C2141015F12,103.05,flood_attack
2026-05-06 12:01:50.004000,0x100,1D60058117015613,75.21,flood_attack
2026-05-06 12:01:50.005000,0x100,17910FF649014514,60.33,flood_attack
2026-05-06 12:01:50.006000,0x100,1A1C0E7333015415,66.84,flood_attack
2026-05-06 12:01:50.007000,0x100,232E0FD82C016916,90.06,flood_attack
2026-05-06 12:01:50.008000,0x100,2A300A0C58005B17,108.0,flood_attack
2026-05-06 12:01:50.009000,0x100,242F07313D015118,92.63,flood_attack
2026-05-06 12:01:50.010000,0x100,1B040CB83B013D19,69.16,flood_attack
2026-05-06 12:01:50.011000,0x100,11CC0E5B56003E1A,45.56,flood_attack
2026-05-06 12:01:50.012000,0x100,20F406F53E00451B,84.36,flood_attack
2026-05-06 12:01:50.013000,0x100,2BD20D391301681C,112.18,flood_attack
2026-05-06 12:01:50.014000,0x100,27EE047F1800431D,102.22,flood_attack
2026-05-06 12:01:50.015000,0x100,1AD80A542800481E,68.72,flood_attack
2026-05-06 12:01:50.016000,0x100,2ED80AEC1701651F,119.92,flood_attack
2026-05-06 12:01:50.017000,0x100,163D0B7B63014720,56.93,flood_attack
2026-05-06 12:01:50.018000,0x100,1DEF096B38014221,76.63,flood_attack
2026-05-06 12:01:50.019000,0x100,29820A3B1B005722,106.26,flood_attack
2026-05-06 12:01:50.020000,0x100,21AE101F3C013E23,86.22,flood_attack
2026-05-06 12:01:50.021000,0x100,16850CA410014B24,57.65,flood_attack
2026-05-06 12:01:50.022000,0x100,15D3059D5D005525,55.87,flood_attack
2026-05-06 12:01:50.023000,0x100,23D9034D24004926,91.77,flood_attack
2026-05-06 12:01:50.024000,0x100,205207E31D004D27,82.74,flood_attack
2026-05-06 12:01:50.025000,0x100,1ED70F9E33016D28,78.96,flood_attack
2026-05-06 12:01:50.026000,0x100,181F082E31004329,61.75,flood_attack
2026-05-06 12:01:50.027000,0x100,1BD50F3B4801442A,71.25,flood_attack
2026-05-06 12:01:50.028000,0x100,229C08AC2A003E2B,88.6,flood_attack
2026-05-06 12:01:50.029000,0x100,2CEA03D62901632C,114.98,flood_attack
2026-05-06 12:01:50.030000,0x100,1DC60CF95E014A2D,76.22,flood_attack
2026-05-06 12:01:50.031000,0x100,1DA802F94C014D2E,75.92,flood_attack
2026-05-06 12:01:50.032000,0x100,1C4104556400572F,72.33,flood_attack
2026-05-06 12:01:50.033000,0x100,25C60F0C40016530,96.7,flood_attack
2026-05-06 12:01:50.034000,0x100,2AD405E538014A31,109.64,flood_attack
2026-05-06 12:01:50.035000,0x100,123F0EBA3E016532,46.71,flood_attack
2026-05-06 12:01:50.036000,0x100,1EC70E7910014A33,78.79,flood_attack
2026-05-06 12:01:50.037000,0x100,20850C1E54004434,83.25,flood_attack
2026-05-06 12:01:50.038000,0x100,23830CFE4C006A35,90.91,flood_attack
2026-05-06 12:01:50.039000,0x100,14FF03125D005A36,53.75,flood_attack
2026-05-06 12:01:50.040000,0x100,280A0FB405005537,102.5,flood_attack
2026-05-06 12:01:50.041000,0x100,23D20A631E005138,91.7,flood_attack
2026-05-06 12:01:50.042000,0x100,21D10DA137013E39,86.57,flood_attack
2026-05-06 12:01:50.043000,0x100,1E73046C1501693A,77.96,flood_attack
2026-05-06 12:01:50.044000,0x100,2E3005321E01443B,118.24,flood_attack
2026-05-06 12:01:50.045000,0x100,180207433000673C,61.46,flood_attack
2026-05-06 12:01:50.046000,0x100,203A09EA05003D3D,82.5,flood_attack
2026-05-06 12:01:50.047000,0x100,183D076455015B3E,62.05,flood_attack
2026-05-06 12:01:50.048000,0x100,22120A6720016A3F,87.22,flood_attack
2026-05-06 12:01:50.049000,0x100,1B48072454006840,69.84,flood_attack
2026-05-06 12:01:50.050000,0x100,1FBD0AB65A014941,81.25,flood_attack
2026-05-06 12:01:50.051000,0x100,24DE04BA08015342,94.38,flood_attack
2026-05-06 12:01:50.052000,0x100,17F2041F06003C43,61.3,flood_attack
2026-05-06 12:01:50.053000,0x100,1B1809EF3B005244,69.36,flood_attack
2026-05-06 12:01:50.054000,0x100,1A6B101B64006A45,67.63,flood_attack
2026-05-06 12:01:50.055000,0x100,15420E9929015C46,54.42,flood_attack
2026-05-06 12:01:50.056000,0x100,2711099625006147,100.01,flood_attack
2026-05-06 12:01:50.057000,0x100,15370ECA21015F48,54.31,flood_attack
2026-05-06 12:01:50.058000,0x100,23E90C6954013E49,91.93,flood_attack
2026-05-06 12:01:50.059000,0x100,16B00EEB0400454A,58.08,flood_attack
2026-05-06 12:01:50.060000,0x100,11B402F73201564B,45.32,flood_attack
2026-05-06 12:01:50.061000,0x100,24DA0A4726013C4C,94.34,flood_attack
2026-05-06 12:01:50.062000,0x100,255207670500674D,95.54,flood_attack
2026-05-06 12:01:50.063000,0x100,123E0CB23500684E,46.7,flood_attack
2026-05-06 12:01:50.064000,0x100,225A0CEB3D005E4F,87.94,flood_attack
2026-05-06 12:01:50.065000,0x100,152A04FF44006850,54.18,flood_attack
2026-05-06 12:01:50.066000,0x100,2E1F0BEA2C004D51,118.07,flood_attack
2026-05-06 12:01:50.067000,0x100,27A6059636014852,101.5,flood_attack
2026-05-06 12:01:50.068000,0x100,169F0E2311005253,57.91,flood_attack
2026-05-06 12:01:50.069000,0x100,16900B7F01013E54,57.76,flood_attack
2026-05-06 12:01:50.070000,0x100,2CD204DA07013F55,114.74,flood_attack
2026-05-06 12:01:50.071000,0x100,1ECC0E9E18006C56,78.84,flood_attack
2026-05-06 12:01:50.072000,0x100,2C44071B28015257,113.32,flood_attack
2026-05-06 12:01:50.073000,0x100,1C910B0E03004A58,73.13,flood_attack
2026-05-06 12:01:50.074000,0x100,152C09820A005859,54.2,flood_attack
2026-05-06 12:01:50.075000,0x100,147908AD0A00545A,52.41,flood_attack
2026-05-06 12:01:50.076000,0x100,1E890F860D003C5B,78.17,flood_attack
2026-05-06 12:01:50.077000,0x100,173B03FC1701645C,59.47,flood_attack
2026-05-06 12:01:50.078000,0x100,2C66058A2900505D,113.66,flood_attack
2026-05-06 12:01:50.079000,0x100,26740ADB3F01455E,98.44,flood_attack
2026-05-06 12:01:50.080000,0x100,14BC0C5C2C01585F,53.08,flood_attack
2026-05-06 12:01:50.081000,0x100,15A410091D004B60,55.4,flood_attack
2026-05-06 12:01:50.082000,0x100,193B10392E015C61,64.6,flood_attack
2026-05-06 12:01:50.083000,0x100,2080086F14014162,83.2,flood_attack
2026-05-06 12:01:50.084000,0x100,29A803FF30013F63,106.64,flood_attack
2026-05-06 12:01:50.085000,0x100,1924034551006164,64.36,flood_attack
2026-05-06 12:01:50.086000,0x100,2B3D105D3C005165,110.69,flood_attack
2026-05-06 12:01:50.087000,0x100,1E1409D713015C66,77.0,flood_attack
2026-05-06 12:01:50.088000,0x100,22B808370F016867,88.88,flood_attack
2026-05-06 12:01:50.089000,0x100,1C60063D05014C68,72.64,flood_attack
2026-05-06 12:01:50.090000,0x100,2B10047C5C005469,110.24,flood_attack
2026-05-06 12:01:50.091000,0x100,2D990BB85801656A,116.73,flood_attack
2026-05-06 12:01:50.092000,0x100,2AC4085C2601616B,109.48,flood_attack
2026-05-06 12:01:50.093000,0x100,227E0F6F4801446C,88.3,flood_attack
2026-05-06 12:01:50.094000,0x100,27010D2360004B6D,99.85,flood_attack
2026-05-06 12:01:50.095000,0x100,2E7805312601456E,118.96,flood_attack
2026-05-06 12:01:50.096000,0x100,14DE052C4F01576F,53.42,flood_attack
2026-05-06 12:01:50.097000,0x100,1A93099D3D014C70,68.03,flood_attack
2026-05-06 12:01:50.098000,0x100,1EB70A2457005D71,78.63,flood_attack
2026-05-06 12:01:50.099000,0x100,27EA10403A006D72,102.18,flood_attack
2026-05-06 12:01:50.100000,0x100,18A707121A014073,63.11,flood_attack
2026-05-06 12:01:50.101000,0x100,21CF03BD3D016074,86.55,flood_attack
2026-05-06 12:01:50.102000,0x100,1B6804F901005B75,70.16,flood_attack
2026-05-06 12:01:50.103000,0x100,2ED60ABE1D014576,119.9,flood_attack
2026-05-06 12:01:50.104000,0x100,19D507ED2A014877,66.13,flood_attack
2026-05-06 12:01:50.105000,0x100,1BBE06A240014D78,71.02,flood_attack
2026-05-06 12:01:50.106000,0x100,1D2E0A1F04006979,74.7,flood_attack
2026-05-06 12:01:50.107000,0x100,1D800D2D2100407A,75.52,flood_attack
2026-05-06 12:01:50.108000,0x100,24280E6057003E7B,92.56,flood_attack
2026-05-06 12:01:50.109000,0x100,15D60A060E015A7C,55.9,flood_attack
2026-05-06 12:01:50.110000,0x100,2C910D412C004D7D,114.09,flood_attack
2026-05-06 12:01:50.111000,0x100,280406504A00487E,102.44,flood_attack
2026-05-06 12:01:50.112000,0x100,164A08442400627F,57.06,flood_attack
2026-05-06 12:01:50.113000,0x100,25F10C9543006580,97.13,flood_attack
2026-05-06 12:01:50.114000,0x100,19B20EB222013E81,65.78,flood_attack
2026-05-06 12:01:50.115000,0x100,2B080C6C3A014A82,110.16,flood_attack
2026-05-06 12:01:50.116000,0x100,139D0C4849016183,50.21,flood_attack
2026-05-06 12:01:50.117000,0x100,25180D2B14006984,94.96,flood_attack
2026-05-06 12:01:50.118000,0x100,27A509FC42015C85,101.49,flood_attack
2026-05-06 12:01:50.119000,0x100,2C1306C65D015986,112.83,flood_attack
2026-05-06 12:01:50.120000,0x100,1DC90BA424006487,76.25,flood_attack
2026-05-06 12:01:50.121000,0x100,2477032907014388,93.35,flood_attack
2026-05-06 12:01:50.122000,0x100,2BF3095059006B89,112.51,flood_attack
2026-05-06 12:01:50.123000,0x100,1E1D080D4F00658A,77.09,flood_attack
2026-05-06 12:01:50.124000,0x100,1AD40AE20E006D8B,68.68,flood_attack
2026-05-06 12:01:50.125000,0x100,12770AD33C005C8C,47.27,flood_attack
2026-05-06 12:01:50.126000,0x100,258D06CD1901608D,96.13,flood_attack
2026-05-06 12:01:50.127000,0x100,17EB0AC05300468E,61.23,flood_attack
2026-05-06 12:01:50.128000,0x100,25FD0F124F01458F,97.25,flood_attack
2026-05-06 12:01:50.129000,0x100,188D037E4E014090,62.85,flood_attack
2026-05-06 12:01:50.130000,0x100,172B083E2E006A91,59.31,flood_attack
2026-05-06 12:01:50.131000,0x100,220A08B827016C92,87.14,flood_attack
2026-05-06 12:01:50.132000,0x100,1F2A045D2B015093,79.78,flood_attack
2026-05-06 12:01:50.133000,0x100,1AB906D520005E94,68.41,flood_attack
2026-05-06 12:01:50.134000,0x100,12C609CC44004695,48.06,flood_attack
2026-05-06 12:01:50.135000,0x100,1CD50CCC0E005796,73.82,flood_attack
2026-05-06 12:01:50.136000,0x100,26F209A723004497,99.7,flood_attack
2026-05-06 12:01:50.137000,0x100,1837099A52014998,61.99,flood_attack
2026-05-06 12:01:50.138000,0x100,28460C2121014599,103.1,flood_attack
2026-05-06 12:01:50.139000,0x100,26E306D32F003D9A,99.55,flood_attack
2026-05-06 12:01:50.140000,0x100,2DB408F80E004D9B,117.0,flood_attack
2026-05-06 12:01:50.141000,0x100,1CDA10663101639C,73.86,flood_attack
2026-05-06 12:01:50.142000,0x100,11C20F585E005C9D,45.46,flood_attack
2026-05-06 12:01:50.143000,0x100,2D6E06C952016A9E,116.3,flood_attack
2026-05-06 12:01:50.144000,0x100,233003112400529F,90.08,flood_attack
2026-05-06 12:01:50.145000,0x100,24DB07112B0060A0,94.35,flood_attack
2026-05-06 12:01:50.146000,0x100,144509A9530046A1,51.89,flood_attack
2026-05-06 12:01:50.147000,0x100,2D3C0D220F0042A2,115.8,flood_attack
2026-05-06 12:01:50.148000,0x100,295D04EB520060A3,105.89,flood_attack
2026-05-06 12:01:50.149000,0x100,2DB8093D1B0065A4,117.04,flood_attack
2026-05-06 12:01:50.150000,0x100,1BE40CCA360152A5,71.4,flood_attack
2026-05-06 12:01:50.151000,0x100,11C003443A0161A6,45.44,flood_attack
2026-05-06 12:01:50.152000,0x100,16B10FD25E0156A7,58.09,flood_attack
2026-05-06 12:01:50.153000,0x100,16CD02FD410045A8,58.37,flood_attack
2026-05-06 12:01:50.154000,0x100,13710B7F450141A9,49.77,flood_attack
2026-05-06 12:01:50.155000,0x100,14B10D024A003EAA,52.97,flood_attack
2026-05-06 12:01:50.156000,0x100,294D04B1500043AB,105.73,flood_attack
